text,terms
"The regular entrees and desserts here are excellent, with truly unusual sides and garnishes that make for brilliant flavor combinations with the central meat or fish.","[('entrees', '19', '12', 'positive'), ('desserts', '32', '24', 'positive'), ('sides', '77', '72', 'positive'), ('flavor', '122', '116', 'positive'), ('central meat', '157', '145', 'neutral'), ('fish', '165', '161', 'neutral')]"
"True, the service is hardly on par with the finer restaurants in NYC, but I go for the energy and the tasty tapas-like seafood treats that are perfect with beer or sake.","[('service', '17', '10', 'negative'), ('tapas-like seafood treats', '133', '108', 'positive'), ('beer', '160', '156', 'positive'), ('sake', '168', '164', 'positive')]"
"There is no service at this bar, which means no drinks or food -- ultimately leading to a very frustrating night out, and you end up kicking yourself for not leaving an hour earlier.","[('service', '19', '12', 'negative'), ('bar', '31', '28', 'neutral'), ('drinks', '54', '48', 'negative')]"
"Hostess finally brought it, saying if we wanted dessert, we could move to another table.","[('Hostess', '7', '0', 'negative'), ('dessert', '55', '48', 'neutral')]"
"The bill was surprisingly inexpensive considering we each had appetizers, an entree, dessert and drinks (alcoholic and non) we also had 3 rounds of shots for the entire table.","[('appetizers', '72', '62', 'neutral'), ('dessert', '92', '85', 'neutral'), ('alcoholic', '114', '105', 'neutral'), ('bill', '8', '4', 'positive'), ('table', '174', '169', 'neutral')]"
"You get plenty of food for the price, enough leftovers for lunch and they actually serve garlic chicken with lots of chicken and chinese vegetables.","[('food', '22', '18', 'positive'), ('price', '36', '31', 'neutral'), ('lunch', '64', '59', 'neutral')]"
"We waited forever for our orders, our drinks came out AFTER our food, we never got refills on water, we had to ask like three times for extra dressing, and our waiter was rude.","[('drinks', '44', '38', 'neutral'), ('water', '99', '94', 'neutral'), ('dressing', '150', '142', 'neutral'), ('waiter', '166', '160', 'negative')]"
"I am not sure if this was just an off night or what, our waiter forgot wine, brought us desert menus before dinner came, then brought us the wrong dinner.","[('waiter', '63', '57', 'negative'), ('wine', '75', '71', 'neutral'), ('desert menus', '100', '88', 'neutral')]"
"From the opera playing in the background, to Emilio, the owner wishing everyone a good meal, this should be the highest rated Italian restaurant in the city.","[('background', '40', '30', 'neutral'), ('owner', '62', '57', 'positive'), ('meal', '91', '87', 'positive')]"
who seemed honestly offended that we asked why our table was 45 minutes late; a cold cafeteria room that was clearly designed to intimidate; and haute chinese food that was over-salted to make up for the lack of flavor.,"[('table', '56', '51', 'neutral'), ('cafeteria room', '99', '85', 'negative'), ('chinese food', '163', '151', 'positive'), ('flavor', '218', '212', 'negative')]"
"After our initial order, the waitress wasn't very attentive (we had to wait 15 minutes at a time to get her attention to refill drinks, order desert, etc).","[('waitress', '37', '29', 'negative'), ('drinks', '134', '128', 'neutral'), ('desert', '148', '142', 'neutral')]"
"Main courses include a list of housemade pastas, a daily risotto special (if you're lucky, you'll arrive on wild mushroom day), plus a handful of fish and meat dishes.","[('daily risotto special', '72', '51', 'neutral'), ('wild mushroom day', '125', '108', 'positive'), ('meat dishes', '166', '155', 'neutral')]"
"our waitress (who was ok) disappeared in the middle of our dinner, leaving us to an obnoxious amateur (must answer the phones or something) who could not answer our questions and treated us extremely rudely.","[('waitress', '12', '4', 'negative'), ('dinner', '65', '59', 'neutral')]"
"First of all, I think our service person was miffed that we couldn't order much for apps or drinks since we had already started at the bar.","[('service', '33', '26', 'negative'), ('drinks', '98', '92', 'neutral'), ('bar', '138', '135', 'neutral')]"
"I mean Pho Viet Huong is at a good location, but face it, the broth is cloudy and oily -they're supposed to constantly dump the top layer off of the Pho broth, service is ran with attitude who cares about you, I have plenty of other customers to make money off of.","[('Pho broth', '158', '149', 'neutral'), ('service', '167', '160', 'negative')]"
"The menu sticks to standard Italian dishes--linguine with clam sauce, chicken parmigiana, and fettuccine Alfredo--but the reasonable prices add to the charm.","[('menu', '8', '4', 'neutral'), ('chicken parmigiana', '88', '70', 'neutral'), ('fettuccine Alfredo', '112', '94', 'neutral'), ('prices', '139', '133', 'positive')]"
"Before I went to Nobu for a Restaurant Week lunch, I was told not to order the sushi -- not because it wasn't excellent, but because 1) it's harder for a relatively untrained palate to appreciate the difference between good and excellen sushi than to savor a really well-prepared seafood entree and 2) the servings of sushi are small.","[('lunch', '49', '44', 'neutral'), ('seafood entree', '294', '280', 'positive')]"
"Self-important people, please stay at home and cook and dump as much parmesan on as you like.","[('people', '21', '15', 'negative'), ('parmesan', '77', '69', 'positive')]"
"Or belly up to the beef belly soup, made with wide chow fun noodles and a thick, beefy broth.","[('beef belly soup', '34', '19', 'neutral'), ('chow fun noodles', '67', '51', 'positive')]"
"The simple menu focuses on standard pies and chicken-centric specialty pizzas--the Hawaiian BBQ, BBQ chicken, and bacon and chicken club--each topped with fresh ingredients like baby portobello mushrooms and roma tomatoes.","[('menu', '15', '11', 'neutral'), ('specialty pizzas', '77', '61', 'neutral'), ('Hawaiian BBQ, BBQ chicken', '108', '83', 'neutral'), ('bacon and chicken club', '136', '114', 'neutral'), ('ingredients like baby portobello mushrooms', '203', '161', 'positive')]"
The garden is beautiful and romantic place to share dinner with that special someone or just with friends.,"[('garden', '10', '4', 'positive'), ('dinner', '58', '52', 'neutral')]"
The Food Palm dry ages its steaks--as opposed to vacuum packing--and the result is evident.,"[('Food', '8', '4', 'negative'), ('steaks', '33', '27', 'neutral')]"
"Got a seat quick, and had some weird fill-out order form for a hard to understand menu.","[('seat', '10', '6', 'positive'), ('menu', '86', '82', 'negative')]"
The interior is understated making it special enough to take a date but easy enough to stop in anytime for dinner or snack.,"[('interior', '12', '4', 'positive'), ('dinner', '113', '107', 'neutral'), ('snack', '122', '117', 'neutral')]"
We get treated very well and before we sit down to our steaks and fried green tomatoes that we love there - we have a few beers at the bar.,"[('steaks', '61', '55', 'positive'), ('fried green tomatoes', '86', '66', 'positive'), ('bar', '138', '135', 'neutral')]"
"They had a prix fixe menu with the most amazing cooked quail appetizer, then lobster bisque, followed by a divine choice of entree, and then the chocolate mousse dessert.","[('prix fixe menu', '25', '11', 'neutral'), ('cooked quail appetizer', '70', '48', 'positive'), ('lobster bisque', '91', '77', 'positive'), ('entree', '130', '124', 'positive'), ('chocolate mousse dessert', '169', '145', 'neutral')]"
We saw problems with our waitress immediately when she frowned when we opted for tap water instead of bottled.,"[('waitress', '33', '25', 'negative'), ('tap water', '90', '81', 'neutral')]"
"The Scene Honeycomb-colored walls, random wall art, a peek into the kitchen from paper-topped tables--all combine for a casual, thrown-together ambience.","[('Scene', '9', '4', 'neutral'), ('ambience', '152', '144', 'positive')]"
"02 one can have salad, great steak, and cheesecake or chocolate mousse, plus friendly service.","[('salad', '21', '16', 'neutral'), ('steak', '34', '29', 'positive'), ('cheesecake or chocolate mousse', '70', '40', 'neutral'), ('service', '93', '86', 'positive')]"
"When my family and I visited, we were hearded in and out of the restaurant like cattle; not once did our waiter ask how are meal was, and the waitress mixed up our steaks.","[('meal', '128', '124', 'neutral'), ('waitress', '150', '142', 'negative')]"
Any of their desserts are the perfect finish to a picnic lunch in the park or a Romantic Dinner at home.,"[('desserts', '21', '13', 'positive'), ('lunch', '62', '57', 'neutral'), ('Dinner', '95', '89', 'positive')]"
"The service was terrible- our waiter was unable to make any recommendations, mumbled the special and failed to check back during the course of our meal.","[('service', '11', '4', 'negative'), ('waiter', '36', '30', 'negative'), ('meal', '151', '147', 'neutral')]"
"I, on the other hand, thought my fish cake, chicken and veggie hot soba entree was average, and there were less noodles in the soup than I expected.","[('fish cake', '42', '33', 'neutral'), ('veggie hot soba entree', '78', '56', 'negative'), ('soup', '131', '127', 'neutral')]"
"The Scene Cooing couples find some formality and open air up in the front room, while the subterranean back area offers hunkered-down seating for loungier dining.","[('Scene', '9', '4', 'neutral'), ('air', '57', '54', 'positive'), ('area', '112', '108', 'neutral'), ('dining', '161', '155', 'neutral')]"
"SO I ASKED, TO SPEAK TO THE MANAGER, AND ONE OF THE OWNER WHO MANAGES THE PLACE CAME TO MY TABLE, TOLD ME THAT THE CEVICHE WAS FRESH.","[('MANAGER', '35', '28', 'neutral'), ('OWNER', '57', '52', 'neutral'), ('CEVICHE', '122', '115', 'positive')]"
"When we got there, the wait was just as everyone here has described, Domenico's process was just as described, but the pizza?","[('wait', '27', '23', 'neutral'), ('pizza', '124', '119', 'negative')]"
The place got really crowded around 8ish when I went right before Christmas so reservations might be necessary.,"[('place', '9', '4', 'negative'), ('reservations', '91', '79', 'neutral')]"
"The Food This Cajun-Italian menu is lengthier than its Manhattan counterparts--here, adventuresome diners can still design their own pies, but they can also feast on oversized plates of peel-and-eat old bay shrimp and cajun spaghetti with meatballs enlivened with andouille sausage.","[('Cajun-Italian menu', '32', '14', 'positive'), ('diners', '105', '99', 'positive'), ('plates', '182', '176', 'positive'), ('cajun spaghetti with meatballs enlivened', '258', '218', 'neutral')]"
"Great tasting meat, intimate if slightly noisy ambience and the service is slightly less attentive than it could be but is done with charm.","[('meat', '18', '14', 'positive'), ('service', '71', '64', 'negative')]"
"For an entree, I tried the Ravioli, cooked to perfection and stuffed with eggplant, ricotta, and chicken and served in an suculent sage butter sauce.","[('entree', '13', '7', 'neutral'), ('Ravioli', '34', '27', 'positive'), ('ricotta', '91', '84', 'neutral'), ('chicken', '104', '97', 'neutral')]"
"We are 30 plus year olds, very gainfully employed, were not being loud or obnoxious, there were other diners around us as well as a bunch of people at the bar and nobody seemed to have a problem with us except for this manager.","[('bar', '158', '155', 'neutral'), ('manager', '226', '219', 'negative')]"
"You'll have to wait for a long time if you're not in with the management or Fernando, but it's worth it, have some campari and cinzano at the bar!","[('management', '72', '62', 'positive'), ('bar', '145', '142', 'neutral')]"
"The sauce is filled with spices, including fresh garlic and basil.","[('sauce', '9', '4', 'neutral'), ('spices', '31', '25', 'positive'), ('garlic and basil', '65', '49', 'positive')]"
The waiter got aggravated when we explained how we wanted our entrees prepared.,"[('waiter', '10', '4', 'negative'), ('entrees', '69', '62', 'neutral')]"
"What I thought was a rip off was, when we were ordering, the waiter told us there was a minimum of food we can purchase.","[('waiter', '67', '61', 'negative'), ('food', '103', '99', 'neutral')]"
"Service only so-so -- I saw a lot of wait staff standing around, and at the busiest moment, I watched waiter stroll through the dining room with two plates as if he had all the time in the world.","[('wait staff', '47', '37', 'negative'), ('dining room', '139', '128', 'neutral')]"
My Moon spent all their money on an architect/interior designer and forgot about the chef.,"[('money', '29', '24', 'neutral'), ('chef', '89', '85', 'negative')]"
"Now, I expressed my surprise and then the bartender and manager chimed in with a simpleton's remark sir, with restaurants at this time, reservations start coming in.","[('manager', '63', '56', 'negative'), ('reservations', '148', '136', 'neutral')]"
"Their mixed drinks weren't so good, but they have nice selection of wines.","[('mixed drinks', '18', '6', 'negative'), ('selection of wines', '73', '55', 'positive')]"
"sam adams on tap, french fries served out of a brown paper bag and a burger cooked perfectly.","[('tap', '16', '13', 'neutral'), ('french fries served', '37', '18', 'neutral'), ('burger', '75', '69', 'positive')]"
The food was good but took long and the drinks she recommended to us were too strong.,"[('food', '8', '4', 'positive'), ('drinks', '46', '40', 'negative')]"
be prepared for a long wait at dinner.,"[('wait', '27', '23', 'negative'), ('dinner', '37', '31', 'neutral')]"
"My friend and I went out for a cigarette, and when we returned, our table had been given to another party- even though our drinks and unpaid bill were still on the table.","[('drinks', '129', '123', 'neutral'), ('bill', '145', '141', 'negative')]"
"finally they wanted to take our app order before taking our wine order, seemed like the waiter couldnt handle it all at once.","[('wine', '64', '60', 'neutral'), ('waiter', '94', '88', 'negative')]"
"The food, service, and atmosphere are all pretty good, but a little pricy, coming to about 40$ a person if you order 1 drink and 1 appetizer each.","[('food', '8', '4', 'positive'), ('service', '17', '10', 'positive'), ('atmosphere', '33', '23', 'positive'), ('drink', '124', '119', 'neutral'), ('appetizer each', '145', '131', 'neutral')]"
"But the best offerings are the a la carte grilled items, such as the chicken with scallion skewers and asparagus with bacon rolls.","[('la carte grilled items', '55', '33', 'positive'), ('chicken with scallion skewers', '98', '69', 'neutral'), ('asparagus with bacon rolls', '129', '103', 'neutral')]"
The portions for the entrees did make up for it.,"[('portions', '12', '4', 'positive'), ('entrees', '28', '21', 'neutral')]"
the prices are right and i strongly recommend this place for any time of day: early breakfast or late night snack.,"[('prices', '10', '4', 'positive'), ('breakfast', '93', '84', 'neutral'), ('snack', '113', '108', 'neutral')]"
"Well, once again I was unable to finish the paella and ended up taking it home ( I filled up on delicious fried brie and duck)- Meow Meow.","[('paella', '50', '44', 'neutral'), ('fried', '111', '106', 'positive'), ('duck', '125', '121', 'positive')]"
"Dishes feature intriguing names, and interesting combinations of fresh ingredients.","[('Dishes', '6', '0', 'neutral'), ('ingredients', '82', '71', 'positive')]"
"For spending over $100 per person for dinner, i would think that the waiter would put my plate of food down for me instead of handing me my dish.","[('dinner', '44', '38', 'neutral'), ('waiter', '75', '69', 'negative'), ('food', '102', '98', 'neutral')]"
The good service started from the moment we walked in the front door.,"[('service', '16', '9', 'positive'), ('door', '68', '64', 'neutral')]"
We get our beers and then are told from a confuzed waitress that she realized that she can't give us the happy hour drink prices if we are not sitting at the bar.,"[('beers', '16', '11', 'neutral'), ('waitress', '59', '51', 'negative'), ('bar', '161', '158', 'neutral')]"
The waiter was pleasant and I thought how bad could someone screw up basic Italian food?,"[('waiter', '10', '4', 'positive'), ('Italian food', '87', '75', 'neutral')]"
They spoon the FAT GREASE over your steak when they bring it to the table.,"[('FAT GREASE', '25', '15', 'negative'), ('steak', '41', '36', 'neutral'), ('table', '73', '68', 'neutral')]"
Food was good (get a crepe or steak!),"[('Food', '4', '0', 'positive'), ('crepe', '26', '21', 'neutral'), ('steak', '35', '30', 'neutral')]"
"When I had my dinner, the appetizers were flawless (try the carciofi and the polpettini), the entree was succulent (and fun having the branzino fileted at the table), and the tiramisu.","[('dinner', '20', '14', 'neutral'), ('carciofi', '68', '60', 'positive'), ('entree', '100', '94', 'positive'), ('branzino fileted', '151', '135', 'positive'), ('tiramisu', '183', '175', 'neutral')]"
"Hostess continued to ask us if everything was okay, and then did nothing when we gave her specific actions (how about some water or coffee served in paper cups).","[('Hostess', '7', '0', 'negative'), ('coffee served', '145', '132', 'neutral')]"
"As expected, the wine list is as thoughtful as the menu the staff has earned my trust with their bullet-proof recommendations I have yet to be disappointed from their exhaustive list.","[('wine list', '26', '17', 'positive'), ('menu', '55', '51', 'neutral'), ('staff', '65', '60', 'positive')]"
"I'm a chef (30 years), and I can honestly say that I've finally found Italian food worth eating at a reasonable price.","[('chef', '10', '6', 'neutral'), ('price', '117', '112', 'positive')]"
"Forget about the staff and go for the food and pleasant, if a bit cramped Lancaster, Pennsylvania like decor for comfort.","[('staff', '22', '17', 'negative'), ('food', '42', '38', 'positive'), ('decor', '108', '103', 'positive')]"
"The combination of fresh tomato sauce, fresh mozz cheese, basil and the dough they make with imported flour, makes this is one of the better pizza's in NY.","[('basil', '63', '58', 'neutral'), ('dough', '77', '72', 'neutral'), ('flour', '107', '102', 'neutral'), ('pizza', '146', '141', 'positive')]"
"I had high hopes for this high-ranked wonder, only to be let down by inattentive service doubled by LONG food and drink wait times.","[('food', '109', '105', 'neutral'), ('wait times', '130', '120', 'negative')]"
"Some of the food is the Italian American red-sauce variety - fine if you're stuck in the past, but, there are also a number of very good, far more authentic Italian items at most reasonable prices.","[('food', '16', '12', 'neutral'), ('variety', '58', '51', 'neutral'), ('prices', '196', '190', 'positive')]"
After we finished our salad our waitress told us that they had run out of roast lamb and pastitichio.,"[('salad', '27', '22', 'neutral'), ('waitress', '40', '32', 'negative'), ('roast lamb', '84', '74', 'neutral')]"
"The steak au poivre certainly lives up to its lofty reputation, but it shuoldn't overshadow many of the other delicacies on the menu, such as the crab cakes and the frisee salad.","[('steak au poivre', '19', '4', 'positive'), ('menu', '132', '128', 'neutral'), ('crab cakes', '156', '146', 'neutral')]"
The Japanese folk music blaring on the quaint speakers are a trip and they have some interesting things on the menu like bull pen|s and turkey testicles.,"[('Japanese folk music', '23', '4', 'neutral'), ('speakers', '54', '46', 'positive'), ('menu', '115', '111', 'neutral'), ('turkey testicles', '152', '136', 'neutral')]"
"The menu includes the usual Chinese restaurant staples, but also includes a fairly diverse selection of other dishes not typically found in your average noodle house.","[('menu', '8', '4', 'neutral'), ('dishes', '116', '110', 'positive'), ('house', '165', '160', 'neutral')]"
Greek Glasswine is still on menu along side good value bottle selections fromaround the world.,"[('menu', '32', '28', 'neutral'), ('value bottle selections', '72', '49', 'positive')]"
"The manager came personally to apologize and to my surprise, he brought me the drink, a big chocolate chip cookie, and a bag of chips!!!","[('manager', '11', '4', 'positive'), ('drink', '84', '79', 'neutral'), ('big chocolate chip cookie', '113', '88', 'neutral'), ('bag of chips', '133', '121', 'neutral')]"
"of course i haven't mentioned the fact that we walked in on time for our reservation only to wait in the empty bar for over half an hour, being seated when we reminded the hostess that we were still waiting.","[('reservation', '84', '73', 'neutral'), ('bar', '114', '111', 'neutral'), ('hostess', '179', '172', 'negative')]"
Went the next day for lunch - menu too pricey for lunch and the waiter was the WORST !!,"[('day', '17', '14', 'neutral'), ('menu', '34', '30', 'negative'), ('waiter', '70', '64', 'negative')]"
The only problem we had was with an incompetent waitress and floor manager which slowed down our food and seating.,"[('waitress', '56', '48', 'negative'), ('floor manager', '74', '61', 'negative'), ('food', '101', '97', 'neutral')]"
"One oversight: the gf wanted tea to go along with the plate of yummies they gave me, but the server forgot to bring it since we took our time to finish the wine.","[('plate', '59', '54', 'neutral'), ('server', '99', '93', 'negative'), ('wine', '160', '156', 'neutral')]"
"The Patroon burger--Angus beef topped with a roasted tomato--is simple, yet able to stand on its own against any fully loaded competitor.","[('Patroon burger', '18', '4', 'neutral'), ('a roasted tomato', '59', '43', 'positive')]"
"Good location, but tourist-y and poor quality food.","[('location', '13', '5', 'positive'), ('food', '50', '46', 'negative')]"
"I realize that this place has a huge menu and, therefore, will have some not-so-good things, but it's the rudeness of the service that gets to me.","[('menu', '41', '37', 'positive'), ('service', '129', '122', 'negative')]"
The chefs and staff are welcoming and happy to make substitutions or tune the spice up or down to your requests.,"[('chefs', '9', '4', 'positive'), ('staff', '19', '14', 'positive'), ('spice', '83', '78', 'neutral')]"
"Service was at best distracted, at worst disdainful, even though we came early with a reservation and are not food novices.","[('Service', '7', '0', 'negative'), ('reservation', '97', '86', 'neutral')]"
"as written below, the drinks were watered down, and they didn't have the ginger martini available nor all of the wine list.","[('drinks', '28', '22', 'neutral'), ('wine list', '122', '113', 'negative')]"
"great food, even better price, they also have a dj spinning great music, definitely a must try.","[('food', '10', '6', 'positive'), ('price', '29', '24', 'positive'), ('dj', '50', '48', 'neutral'), ('music', '71', '66', 'positive')]"
"No matter what you order, you're almost certain to get so much food you'll be leaving with a doggie bag.","[('food', '67', '63', 'positive'), ('bag', '103', '100', 'negative')]"
"Good wines under $100 are included in the predominantly French list, but take some ferreting out to find.","[('wines', '10', '5', 'positive'), ('French list', '67', '56', 'neutral')]"
"Since we already have our drinks there is no choice, so we are forced to pay full price.","[('drinks', '32', '26', 'neutral'), ('price', '87', '82', 'negative')]"
I think the person who says it has a wierd taste must have had very bad luck because I think this is the most authentic thai I've had in NYC (and I'm comparing it to food in Thailand).,"[('taste', '48', '43', 'negative'), ('food', '170', '166', 'neutral')]"
If the staff actually got it together and showed some customer service this place would be good.,"[('staff', '12', '7', 'negative'), ('service', '70', '63', 'neutral')]"
"The food was not good at all, starting with the green salad, and the entrees (garlic chicken, chicken extreme) were chicken doused in oily sauce.","[('green salad', '59', '48', 'neutral'), ('sauce', '144', '139', 'negative')]"
"Waitress forgot drinks, and watched us begin our dinner without even water, strange.","[('Waitress', '8', '0', 'negative'), ('drinks', '22', '16', 'neutral'), ('dinner', '55', '49', 'neutral')]"
"After paying for our meal, we left some feedback with the manager (a chap named J.","[('meal', '25', '21', 'neutral'), ('manager', '65', '58', 'negative')]"
Order the porterhouse and they put it between you and you kind of eat family style at a wooden table.,"[('eat', '69', '66', 'neutral'), ('style', '82', '77', 'positive'), ('table', '100', '95', 'neutral')]"
"In any case, the food was quite yummy and on monday nights, they have a prix fixe $25 dinner which is definitely a deal.","[('food', '21', '17', 'positive'), ('prix', '76', '72', 'neutral'), ('dinner', '92', '86', 'neutral')]"
Someone should tell these people that high prices on the menu does not make your restaurant better.,"[('prices', '49', '43', 'negative'), ('menu', '61', '57', 'neutral')]"
"A full bar and a dozen different margaritas attract a happy hour crowd, and a tortilla machine is often surrounded by children watching the dough-to-tortilla transformation.","[('margaritas', '43', '33', 'positive'), ('transformation', '172', '158', 'neutral'), ('bar', '10', '7', 'neutral')]"
"When we were finally seated about half an hour after my reservation, the waitress took her time taking our order.","[('reservation', '67', '56', 'neutral'), ('waitress', '81', '73', 'negative')]"
"If you're dining solo, you will feel completely at ease in the cozy environs; in fact, you're likely to see at least one other solo diner hunched over a book, sipping a glass of Chianti.","[('dining', '16', '10', 'neutral'), ('environs', '76', '68', 'positive'), ('diner', '137', '132', 'neutral')]"
"(and don't miss the olive oil when dining in - not sure what they put in it, but it is de-licious!","[('olive oil', '29', '20', 'negative'), ('dining', '41', '35', 'neutral')]"
I ordered dessert and it was they gave me the wrong flavor of ice cream.,"[('dessert', '17', '10', 'neutral'), ('flavor', '58', '52', 'negative')]"
"Nice decor and an extensive menu lured me in, but the horrible service and rude staff drove me out.","[('menu', '32', '28', 'positive'), ('staff', '85', '80', 'negative')]"
"Meaning, I ordered Lobster Tails as an entree (The Tails were delicious) and along with my Tails came Spinach with beans and fried potatoes that were close to potato steak fries.","[('Lobster Tails', '32', '19', 'positive'), ('entree', '45', '39', 'neutral'), ('Spinach with beans and fried potatoes', '139', '102', 'neutral'), ('potato steak fries', '177', '159', 'neutral')]"
I was surprise with the Champagne toast from the concierge who booked our dinner.,"[('Champagne toast', '39', '24', 'positive'), ('dinner', '80', '74', 'neutral')]"
My girlfriend asked the bartender what kind of wine they had and since she couldn't hear she leaned on the bar to get closer to him and he made a face and told her not to get near him.,"[('bartender', '33', '24', 'negative'), ('wine', '51', '47', 'neutral')]"
"The rice that we were served for dinner was dry and hard, obviously left over from lunch.","[('rice', '8', '4', 'negative'), ('dinner', '39', '33', 'neutral')]"
"the food was excellent, although they didn't have any dishes with meat, and the soy replacements definitely were not a replacement for meat.","[('food', '8', '4', 'positive'), ('dishes', '60', '54', 'negative'), ('soy', '83', '80', 'negative')]"
ten minutes after we ordered the waitress came to our table and told us we had ordered complicated entrees and we would be waiting for 45 minutes.,"[('table', '59', '54', 'neutral'), ('entrees', '106', '99', 'negative')]"
"The margaritas were mediocre, but it did not make up for the muzak they played in the resturant nor the bad food and drink they served.","[('drink', '122', '117', 'negative'), ('served', '134', '128', 'neutral')]"
"The atmosphere was wonderful, however the service and food were not.","[('atmosphere', '14', '4', 'positive'), ('service', '49', '42', 'negative'), ('food', '58', '54', 'negative')]"
I had a tasty Caesar salad for an appetizer and ordered the 10 oz Fillet Mignon medium rare.,"[('Caesar salad', '26', '14', 'positive'), ('appetizer', '43', '34', 'neutral'), ('oz Fillet Mignon', '79', '63', 'neutral')]"
Bartenders look like model wannabes and threw out my friend's beer before he was finished (about 1/4 left).,"[('Bartenders', '10', '0', 'negative'), ('beer', '66', '62', 'neutral')]"
"They did not have mayonnaise, forgot our toast, left out ingredients (ie cheese in an omelet), below hot temperatures and the bacon was so over cooked it crumbled on the plate when you touched it.","[('mayonnaise', '28', '18', 'negative'), ('toast', '46', '41', 'negative'), ('ingredients', '68', '57', 'negative'), ('cheese', '79', '73', 'neutral'), ('omelet', '92', '86', 'neutral'), ('bacon', '131', '126', 'negative')]"
"The place is packed, they don't take reservations and waited almost 2 hours.","[('place', '9', '4', 'negative'), ('reservations', '49', '37', 'neutral')]"
"When it came time to get the check, they couldn't seem to determine which of the servers had it.","[('check', '34', '29', 'neutral'), ('servers', '88', '81', 'negative')]"
"I though it was impossible to get such appetizers as a seafood salad or a seafood soup for about $3, but the taste and portions won't let you have any doubts.","[('appetizers', '49', '39', 'neutral'), ('taste', '114', '109', 'negative'), ('portions', '127', '119', 'negative')]"
"An Egg like custard appetizer, a platter of different kinds of rolls made from: Lobster, Eel, Sword Fish, Trout, Blue Fin Tuna, Horse Mackerel, and Salmon Roe.","[('platter', '40', '33', 'neutral'), ('rolls', '68', '63', 'positive'), ('Eel', '92', '89', 'neutral'), ('Trout', '111', '106', 'neutral')]"
"Get a bottle of wine, and eat what your heart has been desiring because all the things you would love to be on one menu--are!","[('bottle of wine', '20', '6', 'neutral'), ('menu', '119', '115', 'positive')]"
"Granted, it's loud and sometimes obnoxious and it's such a pain to get seats for, but the the food is great.","[('seats', '76', '71', 'negative'), ('food', '98', '94', 'positive')]"
Unfortunately the food and the service don't live up to the spectacular setting.,"[('food', '22', '18', 'negative'), ('setting', '79', '72', 'positive')]"
The place has a sort of trendy pseudo-asian decor that seems perfectly casual or romantic.,"[('place', '9', '4', 'neutral'), ('decor', '49', '44', 'positive')]"
The staff was great - and all guests are seated by the owners.,"[('staff', '9', '4', 'positive'), ('owners', '61', '55', 'neutral')]"
"With dessert, the pre-theater is a great deal/meal.","[('dessert', '12', '5', 'neutral'), ('pre-theater', '29', '18', 'positive')]"
"Smallish menu, but more than adequate, and not that heavy on sauces which is so typical of italian restaurants.","[('menu', '13', '9', 'negative'), ('sauces', '67', '61', 'positive')]"
"This place is so very nearly achieving, but in the mean time, my advice - eat early elsewhere, then take your seat, order a bottle of wine and enjoy the performance and the ambience.","[('bottle of wine', '138', '124', 'neutral'), ('ambience', '181', '173', 'positive')]"
"The Scene You'll have to knock to enter this hidden dining room, a luxe windowless space featuring four wall-sized murals depicting famous landmarks throughout the seasons, as well as a handful of finery-laden tables.","[('Scene', '9', '4', 'neutral'), ('dining room', '63', '52', 'neutral'), ('space', '88', '83', 'neutral'), ('tables', '216', '210', 'positive')]"
"When the manager came over, he accused my friend of offending the chef and continued to argue with her about the dish.","[('manager', '16', '9', 'negative'), ('chef', '70', '66', 'negative'), ('dish', '117', '113', 'neutral')]"
"For around $50 per person for brunch, it was a great value and the food really was fantastic.","[('brunch', '36', '30', 'neutral'), ('food', '71', '67', 'positive')]"
"After waiting more than 15 minutes for our order to be taken and then having the waitress not know how to make certain drinks, our party of 7 was obviously dissatisified.","[('waitress', '89', '81', 'negative'), ('drinks', '125', '119', 'neutral')]"
"Ones experience is truly dampened by having to trundle up lifts and escalators, further on arrival at the restaurant we found the actual dining room to be slightly sterile and lacking in atmosphere.","[('actual dining room', '148', '130', 'negative'), ('atmosphere', '197', '187', 'negative'), ('experience', '15', '5', 'neutral')]"
The worst service I have ever had - entered the restaurant and waited at the door for 5 minutes before deciding to push our way past the extremely small bar to find a waitress.,"[('service', '17', '10', 'negative'), ('bar', '156', '153', 'negative'), ('waitress', '175', '167', 'neutral')]"
The waitress/hostess seemed a bit sad when we told her we weren't ordering dessert (those arepas are deceptively filling!,"[('waitress/hostess', '20', '4', 'negative'), ('dessert', '82', '75', 'neutral')]"
"The food was ok, good bread.","[('food', '8', '4', 'neutral'), ('bread', '27', '22', 'positive')]"
"I am a martini guy - vodka, not gin - and their classic martini with blue cheese olives is pretty damn near definitive.","[('martini guy', '18', '7', 'neutral'), ('martini with blue cheese olives', '87', '56', 'positive')]"
"While I would agree with the initial review that Asia de Cuba isn't really Asian or Cuban in its decor, the food was a nice fusion.","[('decor', '102', '97', 'neutral'), ('food', '112', '108', 'positive')]"
"In fact, you can't really say you've arrived in this town until you've scored a table here and made the pilgrimage to east Harlem for luscious pastas and chicken in vinegar and lemon.","[('table', '85', '80', 'neutral'), ('pastas', '149', '143', 'positive'), ('chicken in vinegar', '172', '154', 'neutral'), ('lemon', '182', '177', 'neutral')]"
"The waitstaff was helpful but watch out, after you pay your hefty bill managment will ask you to leave if they think you've lingered too long.","[('waitstaff', '13', '4', 'positive'), ('bill', '70', '66', 'neutral')]"
