text,terms
"The tables were too close together, the food wasn't impressive, and the service was often times completely missing - waiting 45 minutes between ending dinner and being asked about dessert is not what a restaurant of this caliber should be all about.","[('tables', '10', '4', 'negative'), ('food', '44', '40', 'negative'), ('service', '79', '72', 'negative'), ('dinner', '157', '151', 'neutral'), ('dessert', '187', '180', 'neutral')]"
"Perhaps I chose the wrong place, not fully appreciating that another reviewer's remark that diners here won't be rushed could translate to my timely-arrived party having to wait 'til 9:50PM to be seated for a 9PM Saturday reservation.","[('place', '31', '26', 'negative'), ('diners', '98', '92', 'neutral')]"
"When the spastic waiter finally stopped by our table, we told him we were going to order everything at once b/c we were getting pretty hungry.","[('waiter', '23', '17', 'negative'), ('table', '52', '47', 'neutral')]"
"Atmosphere in the formal room was nice, but the informal dining room was extremely loud which ultimately made the formal room louder than my perference.","[('Atmosphere', '10', '0', 'positive'), ('informal dining room', '68', '48', 'negative')]"
"then, the waiter had nerve to charge me for the fruit salad and bloody mary (which we didn't drink) that came with the omelet (brunch special).","[('waiter', '16', '10', 'negative'), ('fruit salad', '59', '48', 'neutral'), ('omelet', '125', '119', 'neutral')]"
The front desk person gave us quite a struggle to find a good seat.,"[('person', '21', '15', 'negative'), ('seat', '66', '62', 'positive')]"
"The tables are a little too close together, but when the food is this good it's difficult to be distracted.","[('tables', '10', '4', 'negative'), ('food', '61', '57', 'positive')]"
"the COOKED STUFF were OVERCOOKED, the lobster tail was DRY, and CRAB melted in your mouth like mashed potatoes, the salads and dessert looked like they were lunchtime leftovers.","[('lobster tail', '50', '38', 'negative'), ('CRAB', '68', '64', 'negative'), ('mashed potatoes', '110', '95', 'neutral'), ('salads', '122', '116', 'negative')]"
Mushroom appetizer was doused in a gross mayonnaise like sauce and had not been described that way on the menu.,"[('Mushroom appetizer', '18', '0', 'negative'), ('gross mayonnaise like sauce', '62', '35', 'neutral'), ('menu', '110', '106', 'neutral')]"
"My mouth almost dropped, and for good reason, when the server brought my sandwhich and side of macaroni.","[('server', '61', '55', 'negative'), ('sandwhich', '82', '73', 'neutral')]"
"We had an hour for lunch, and service was impeccable each time.","[('lunch', '24', '19', 'neutral'), ('service', '37', '30', 'positive')]"
"That bastion of authentic Mexican food in Spanish Harlem that earned raves by white reviewers, leading other gringos to nervously venture to Spanish Harlem and pretend they're trendy to pay too much for food that is only marginally better than the place around the corner.","[('Mexican food', '38', '26', 'positive'), ('reviewers', '93', '84', 'neutral')]"
A few of us went the other night for cocktails (half price!),"[('cocktails', '46', '37', 'neutral'), ('price', '58', '53', 'positive')]"
"Many Thais top off spicy dishes with a fried egg, but in many places it's not on the menu and when requested, I will either get charged $1.","[('dishes', '31', '25', 'positive'), ('a fried egg', '48', '37', 'neutral'), ('menu', '89', '85', 'neutral')]"
The waiter did not take a drink order from us.,"[('waiter', '10', '4', 'negative'), ('drink', '31', '26', 'neutral')]"
"When questioning our server about a certain dish, she kindly brought over the Union Sq.","[('server', '27', '21', 'positive'), ('dish', '48', '44', 'neutral')]"
The service was slow (10 minutes for drinks??),"[('service', '11', '4', 'negative'), ('drinks', '43', '37', 'neutral')]"
Great place to go for a lunch date or for coffee after a date.,"[('lunch', '29', '24', 'neutral'), ('coffee', '48', '42', 'neutral'), ('place', '11', '6', 'positive')]"
"the pre dinner drink at the bar was very pleasant, good start, although we waited up to about an hour before our table was ready.","[('pre dinner drink', '20', '4', 'positive'), ('bar', '31', '28', 'neutral')]"
ten minutes after we ordered the waitress came to our table and told us we had ordered complicated entrees and we would be waiting for 45 minutes.,"[('table', '59', '54', 'neutral'), ('entrees', '106', '99', 'negative')]"
"At almost $70/person with a glass of wine, the food is overrated.","[('glass of wine', '41', '28', 'neutral'), ('food', '51', '47', 'negative')]"
The mariachi band that walked around during dinner was fun and like I stated before the food is delish!,"[('dinner', '50', '44', 'neutral'), ('food', '92', '88', 'positive')]"
"When I requested a specific beer on the menu, the waiter said they were all out of that one and kept pushing the only available beer, which I didn't want.","[('menu', '44', '40', 'neutral'), ('waiter', '56', '50', 'negative')]"
"However, the service has SIGNIFICANTLY declined since they expanded into the back room.","[('service', '20', '13', 'negative'), ('room', '86', '82', 'neutral')]"
"Interestingly, cost only becomes truly apparent when dinner is over, as there is no menu before that presented for deserts.","[('cost', '19', '15', 'negative'), ('dinner', '59', '53', 'neutral')]"
I organized a dinner for 20 and was extremely satisfied with the results.,"[('dinner', '20', '14', 'neutral'), ('results', '72', '65', 'positive')]"
"Breakfast, Lunch and Dinner are all great, but they are hit or miss with some of their pasta dishes.","[('Breakfast', '9', '0', 'positive'), ('pasta dishes', '99', '87', 'negative')]"
The atmosphere was a little less than inviting as the tables are close together and I could hear the brother/sister couple next to us arguing (although this did provide entertainment for the evening).,"[('atmosphere', '14', '4', 'negative'), ('tables', '60', '54', 'negative'), ('entertainment', '182', '169', 'neutral')]"
mapQuest before you go and you'll arrive early enough start off at the bar with a fabulous old school cocktail.,"[('bar', '74', '71', 'neutral'), ('school cocktail', '110', '95', 'positive')]"
I had to wait 1hr since I got there around 8pm but you could have a few drinks by the bar since the ambiance is very loungy/ club like.,"[('drinks', '78', '72', 'neutral'), ('bar', '89', '86', 'neutral'), ('ambiance', '108', '100', 'negative')]"
"I went recently for brunch and will never go back - my glass of wine was vinegary and obviously old, my food gummy and disgusting, and the service totally ditzy.","[('brunch', '26', '20', 'neutral'), ('glass of wine', '68', '55', 'negative'), ('service', '146', '139', 'negative')]"
Went there for dinner last night w/ my boyfriend and a friend after work and got there around 7 so we were able to score seats in this tiny cramped space.,"[('dinner', '21', '15', 'neutral'), ('space', '153', '148', 'negative')]"
"We had reservations, and so did the strangers, and yet the management claimed the other tables were reserved.","[('reservations', '19', '7', 'neutral'), ('management', '69', '59', 'negative'), ('tables', '94', '88', 'neutral')]"
I just had dinner there with my girlfriend and we had the best time.,"[('dinner', '17', '11', 'neutral'), ('time', '67', '63', 'positive')]"
"Don't know about the rest of the food, but the burgers are one of New York's hidden treats.","[('burgers', '54', '47', 'positive'), ('treats', '90', '84', 'neutral')]"
"The decor and the service definitely is not the greatest, but I can overlook those things since their food is just so damn good.","[('decor', '9', '4', 'negative'), ('food', '106', '102', 'positive')]"
"Warming clam miso soup and expertly rolled Mexican maki (made with yellowtail, scallions, avocado, and jalapeno mayonnaise) pair well with a stiff glass of shochu, Japanese liquor with a bite as strong as tequila.","[('clam miso soup', '22', '8', 'positive'), ('scallions', '88', '79', 'neutral'), ('avocado', '97', '90', 'neutral'), ('and jalapeno mayonnaise', '122', '99', 'neutral'), ('glass', '152', '147', 'neutral'), ('shochu', '162', '156', 'neutral'), ('tequila', '212', '205', 'neutral')]"
We ended our great experience by having Gulab Jamun (dessert) recommended by the waiter.,"[('Gulab Jamun (dessert)', '61', '40', 'positive'), ('waiter', '87', '81', 'neutral')]"
"Unfortunately, the food along with the unhelpful service doesn't make up for the atmosphere.","[('food', '23', '19', 'neutral'), ('service', '56', '49', 'negative'), ('atmosphere', '91', '81', 'neutral')]"
"As well, I haven't eaten animal products in over 6 years and the waiter was not sure which dishes had honey or casien in the food.","[('waiter', '71', '65', 'negative'), ('dishes', '97', '91', 'neutral')]"
the new look for hill diner is amaizing and the food is just getting better and better i had a blast of a brunch.,"[('diner', '27', '22', 'positive'), ('food', '52', '48', 'positive'), ('brunch', '112', '106', 'neutral')]"
The owners couldn't have been more accomodating -- we had the entire restaurant to ourselves on a Saturday (before it opens to the public for dinner).,"[('owners', '10', '4', 'positive'), ('dinner', '148', '142', 'neutral')]"
This review is based on breakfast/brunch: I called on Saturday for a table the next day (knowing it was unlikely that I'd get one) and the reservations person told me that there were no tables available.,"[('reservations', '151', '139', 'neutral'), ('tables', '192', '186', 'negative')]"
Lobster bisque is a 10+ and Steaks ; fish and cajun shrimp app are standouts!,"[('Lobster bisque', '14', '0', 'positive'), ('Steaks', '34', '28', 'neutral'), ('fish and cajun shrimp app', '62', '37', 'positive')]"
"The crowd is not young, but hey, go somewhere else to get a drink afterward.","[('crowd', '9', '4', 'negative'), ('drink afterward', '75', '60', 'neutral')]"
"The steak and sides at Luger's are definitely tasty, but the legendary status it seems to hold lead me to be disappointed after the actual meal.","[('steak', '9', '4', 'positive'), ('sides', '19', '14', 'positive'), ('meal', '143', '139', 'neutral')]"
"The Food It's a people-pleasing menu, with spaghetti and meatballs, calamari, eggplant Parmesan and other red-sauce classics alongside several more upscale dishes.","[('Food', '8', '4', 'neutral'), ('menu', '36', '32', 'positive'), ('spaghetti and meatballs', '66', '43', 'neutral'), ('calamari', '76', '68', 'neutral'), ('eggplant Parmesan', '95', '78', 'neutral')]"
"Our server spilled a drink on the table cloth and it was cleaned up in an instant, no mess, free drinks to compensate, and left us impressed at how seamlessly this was fixed.","[('server', '10', '4', 'negative'), ('table', '39', '34', 'neutral'), ('drinks', '103', '97', 'positive')]"
"Mind you, we had not finished drinking our Sangria (which absolutely sucked) nor eating our tapas (which took forever to arrive).","[('Sangria', '50', '43', 'negative'), ('tapas', '97', '92', 'neutral')]"
"I, on the other hand, thought my fish cake, chicken and veggie hot soba entree was average, and there were less noodles in the soup than I expected.","[('fish cake', '42', '33', 'neutral'), ('veggie hot soba entree', '78', '56', 'negative'), ('soup', '131', '127', 'neutral')]"
"But my lunch was very light with a wrap, not tortilla, but something thinner, a rice paper sort of crepe, that had lettuce and spicy cabbage and thin sliced beef.","[('lunch', '12', '7', 'negative'), ('wrap', '39', '35', 'neutral'), ('lettuce', '122', '115', 'neutral'), ('sliced beef', '161', '150', 'positive')]"
"What does it say about an establishment and its chef when its policy forces the Price Fixed, Chefs Choice Menu on every party six or greater?","[('Price', '85', '80', 'negative'), ('Chefs', '98', '93', 'neutral'), ('Menu', '110', '106', 'neutral')]"
"Corner Bistro, despite the hoopla and critical praise, is nothing more than a burger joint with long lines.","[('burger', '84', '78', 'neutral'), ('lines', '106', '101', 'negative')]"
I love the complimentary hot salsa and fresh chips that they put on the table !,"[('hot salsa', '34', '25', 'positive'), ('chips', '50', '45', 'positive'), ('table', '77', '72', 'neutral')]"
"Prices are not cheap, but not expensive but the meal is worth every penny.","[('Prices', '6', '0', 'negative'), ('meal', '52', '48', 'positive')]"
"After dining there twice, all the waiters will remember you and what you ordered the last time you were there!","[('dining', '12', '6', 'neutral'), ('waiters', '41', '34', 'positive')]"
Our meal was interrupted several times by the arguments between our waiter and the maitre 'd.,"[('meal', '8', '4', 'neutral'), ('waiter', '74', '68', 'negative'), ('maitre', '89', '83', 'negative')]"
"My favorite was the apple dessert, which came with little squares of pear and apple jelly.","[('apple dessert', '33', '20', 'positive'), ('apple jelly', '89', '78', 'neutral')]"
"Multiple televisions on both sides of the cozy room ensure unobstructed sight lines for fans, whether they're sipping pints at the oak bar or snacking on pub munchies--like baked clams, nachos, and buffalo wings--at tall tables in front.","[('lines', '83', '78', 'positive'), ('baked clams', '184', '173', 'neutral')]"
"The Food The French-Belgian menu is small, but everything on it is satisfyingly savory, from a simple pot of mussels in a choice of sauces (beer and bacon, creamy mushroom, or white wine and garlic broth), to beef stewed with beer and prunes; from a juicy croque monsieur and beyond.","[('Food', '8', '4', 'negative'), ('French-Belgian menu', '32', '13', 'negative'), ('pot', '105', '102', 'positive'), ('mussels', '116', '109', 'positive'), ('beef stewed with beer', '230', '209', 'neutral')]"
"The food could be better, the ambience is loud and unwelcoming during lunch, and the service is not only inattentive but also disgusting.","[('food', '8', '4', 'negative'), ('ambience', '38', '30', 'negative'), ('lunch', '75', '70', 'neutral'), ('service', '92', '85', 'negative')]"
"The server seemed drunk, he forgot mixed up our food with some other table, ignored our requests for more water, drinks etc.","[('server', '10', '4', 'negative'), ('food', '52', '48', 'neutral'), ('table', '74', '69', 'neutral'), ('water', '111', '106', 'neutral'), ('drinks', '119', '113', 'neutral')]"
The whole table must participate and you have to be willing to let the chef cook for you with no menu.,"[('whole table', '15', '4', 'positive'), ('chef', '75', '71', 'positive'), ('menu', '101', '97', 'neutral')]"
"The menu features classic French bistro fare, like steamed mussels with French fries and hangar steak with a green peppercorn sauce.","[('menu', '8', '4', 'neutral'), ('French bistro fare', '44', '26', 'positive'), ('steamed mussels with French fries', '84', '51', 'neutral'), ('green peppercorn sauce', '131', '109', 'neutral')]"
"This place is so unexpected, just a tiny little bar, but it serves dinner and even a really good weekend brunch.","[('place', '10', '5', 'positive'), ('bar', '51', '48', 'negative'), ('brunch', '111', '105', 'positive')]"
"The steak, duck and soft shell crab are musts for dinner and almost every side dish was great.","[('steak', '9', '4', 'positive'), ('duck', '15', '11', 'positive'), ('soft shell crab', '35', '20', 'positive'), ('dinner', '56', '50', 'neutral'), ('dish', '83', '79', 'positive')]"
"Bartender, should not be taking dinner orders on napkins.","[('Bartender', '9', '0', 'negative'), ('dinner', '38', '32', 'neutral')]"
"After 45 mins of waiting in an sans air conditioned bar, we grew tired of paying for over-priced drinks.","[('bar', '55', '52', 'neutral'), ('drinks', '103', '97', 'negative')]"
"We weren't sure we'd even get a table,surprisingly the lovely hostess assured us she'd get us in if we gave her 15 minutes in the bar.","[('table', '37', '32', 'neutral'), ('hostess', '69', '62', 'positive'), ('bar', '133', '130', 'neutral')]"
I go to Hing Won pretty often for lunch because it is close by and the prices are right.,"[('lunch', '39', '34', 'neutral'), ('prices', '77', '71', 'positive')]"
"Clams, shrimp, mussels, scungilli, and calamari served together in a spicy red sauce atop linguine are full of flavor; steak pizzaiola, a heroic portion of tender beef in a pool of garlicky marinara, comes with a side of spaghetti.","[('Clams', '5', '0', 'neutral'), ('shrimp', '13', '7', 'neutral'), ('mussels', '22', '15', 'neutral'), ('scungilli', '33', '24', 'neutral'), ('calamari served', '54', '39', 'neutral'), ('spicy red sauce atop linguine', '98', '69', 'neutral'), ('flavor', '117', '111', 'positive'), ('steak', '124', '119', 'neutral'), ('portion of tender beef', '167', '145', 'neutral'), ('spaghetti', '230', '221', 'neutral')]"
He was not accommodating at all and the handful of dishes I sampled that night failed to compare to anything you would find elsewhere in the city for less than half the price.,"[('dishes', '57', '51', 'neutral'), ('price', '174', '169', 'positive')]"
its a cool place to come with a bunch of people or with a date for maybe a mild dinner or some drinks.,"[('place', '16', '11', 'positive'), ('dinner', '86', '80', 'neutral'), ('drinks', '101', '95', 'neutral')]"
"The food at Parish was tasy and well-prepared, but the portions were absurdly miniscule, especially in proportion to the prices.","[('food', '8', '4', 'positive'), ('portions', '63', '55', 'negative'), ('prices', '127', '121', 'negative')]"
"Informal servers sashay past plastic chairs and patterned booths, ducking enormous lampshades with cheerful insouciance.","[('servers', '16', '9', 'negative'), ('plastic chairs', '43', '29', 'neutral')]"
"I took my boyfriend there for his birthday, he got the biggest single serve steak available, we each had an appetizer, i had a glass of wine and the meal cost about $110, which is good for a great NYC resturant.","[('single serve steak', '81', '63', 'positive'), ('appetizer', '117', '108', 'neutral')]"
We had a reservation and 2 of us showed up on time and notified the hostess that we were there but the other 2 were running a few minutes late.,"[('reservation', '20', '9', 'neutral'), ('hostess', '75', '68', 'negative')]"
"We arrived on a Thursday night at 6:30 and were seated immediately (they don't take reservations), but, this small place filled up very quickly, and the bar was overflowing with people when we left.","[('reservations', '96', '84', 'neutral'), ('place', '120', '115', 'negative'), ('bar', '156', '153', 'negative')]"
"After dinner I walked over to the cheese counter -after having been greeted by a rude server, I was shocked to see how dissapointing their cheese selection was: it is miniscule, many of the fresh chevre cheese were more than ready to be tossed, etc.","[('dinner', '12', '6', 'neutral'), ('cheese counter', '48', '34', 'neutral'), ('server', '92', '86', 'negative')]"
Food is pretty good but the service is horrific.,"[('Food', '4', '0', 'positive'), ('service', '35', '28', 'negative')]"
After a short 30 minutes of chatting and enjoying our drinks we were approached by the very pretentious Maitre D' who RUDELY demanded we order as our table was needed.,"[('Maitre', '110', '104', 'negative'), ('table', '155', '150', 'neutral')]"
Once seated we were greeted by a very rude waiter who threw menus at us and then snatched them away as we were ordering.,"[('waiter', '49', '43', 'negative'), ('menus', '65', '60', 'neutral')]"
"The Food Outstanding soup choices include the chicken curry, which mixes egg noodles with eggplant, potatoes, and fresh lemon, all in a spicy coconut curry broth.","[('Food', '8', '4', 'positive'), ('soup choices', '33', '21', 'positive'), ('chicken curry', '59', '46', 'positive'), ('mixes egg noodles with eggplant, potatoes', '108', '67', 'neutral'), ('lemon', '125', '120', 'positive')]"
"One thing that is great is there is a pitcher of water at each table, great for people who can't handle the spices.","[('water', '54', '49', 'positive'), ('spices', '114', '108', 'negative')]"
If you order the platters all of your typical Indian side items are included so it is a good value.,"[('platters', '25', '17', 'neutral'), ('Indian side items', '63', '46', 'positive')]"
"I was accompanied by foodies, yet the waiter treated the few questions people had about the menu as if he was dealing with diners who had never eaten at a decent restaurant.","[('waiter', '44', '38', 'negative'), ('menu', '96', '92', 'neutral'), ('diners', '129', '123', 'neutral')]"
"Aside from the service being slow, the place was packed w/ a good crowd and music was amazing.","[('service', '22', '15', 'negative'), ('place', '44', '39', 'positive'), ('crowd', '71', '66', 'positive'), ('music', '81', '76', 'positive')]"
"When we proceeded to order our food, the waitress interrupted and told us that maybe we had ordered enough for now.","[('food', '35', '31', 'neutral'), ('waitress', '49', '41', 'positive')]"
"Food is fine but unremarkable, atmosphere is very noisy, especially for a date, and our waiter looked like he had never seen us before when we reminded him that we had ordered a second round of drinks 20 minutes earlier.","[('atmosphere', '41', '31', 'negative'), ('waiter', '94', '88', 'negative'), ('drinks', '200', '194', 'neutral')]"
We asked for the check and had to wait 20mins for the waitress to come back and take our card.,"[('check', '22', '17', 'neutral'), ('waitress', '62', '54', 'negative')]"
The handwritten menu makes me think the choices change frequently -- we started with pumpkin fritters and then had bunny rabbit and sea bass cakes.,"[('handwritten menu', '20', '4', 'neutral'), ('rabbit', '127', '121', 'positive'), ('sea bass cakes', '146', '132', 'positive')]"
Waiter brought white instead of red wine.,"[('Waiter', '6', '0', 'negative'), ('red wine', '40', '32', 'neutral')]"
"it did fill up pretty quickly for lunch, but nobody seemed to have to wait too long, and i'm guessing they might be less busy for dinner.","[('lunch', '39', '34', 'neutral'), ('wait', '74', '70', 'negative'), ('dinner', '136', '130', 'neutral')]"
"Forget the phony yuppies of Areos and The Pearl Room, and ENJOY the down home service and OUTSTANDING food here.","[('Pearl Room', '52', '42', 'neutral'), ('service', '85', '78', 'positive'), ('food', '106', '102', 'positive')]"
If you want to have fresh grill fish served just with virgin olive oil and lemon Telly's Taverna is the place for you.,"[('grill fish served', '43', '26', 'positive'), ('virgin olive oil', '70', '54', 'neutral')]"
"I was intimidated by the menu - which is entirely in Italian, and the wine list - which strictly lists Italian wines, but my waiter - Nathan - was quick to help.","[('menu', '29', '25', 'positive'), ('wine list', '79', '70', 'positive'), ('Italian wines', '116', '103', 'neutral')]"
"As host of the party with a full guestlisted group, I still had to wait online for 20 minutes before anyone from the staff would even look in my direction.","[('host', '7', '3', 'neutral'), ('staff', '122', '117', 'negative')]"
"Upon his arrival the staff checked in his bags and put them in the storage room, but when my bf asked for a check-in ticket, the host refused to give one and threw the bags back at us.","[('staff', '26', '21', 'neutral'), ('storage room', '79', '67', 'neutral'), ('host', '133', '129', 'negative')]"
"The Scene Every time another loud, bouncy Mexican tune kicks in on the corner jukebox, you'd swear this small diner is on the brink of a full-on fiesta.","[('Scene', '9', '4', 'negative'), ('jukebox', '85', '78', 'neutral'), ('diner', '115', '110', 'negative')]"
"It's in a less travelled spot on 3rd, but the intimate setting is great and romantic.","[('spot', '29', '25', 'negative'), ('setting', '62', '55', 'positive')]"
"The only concern i have is with the slighly all-business waitstaff who order and throw the food down, rushing you out.","[('waitstaff', '66', '57', 'negative'), ('food', '95', '91', 'neutral')]"
"I KEPT WAITING FOR THE FLAVORS IN THIS RICH LOOKING SAUCE TO TAKE OVER, BUT THEY DID NOT, THE SCALLOP WAS A LITTLE RUBBERY.","[('FLAVORS', '30', '23', 'neutral'), ('SAUCE', '57', '52', 'positive')]"
"Overall, the quality of the food won us over, but if there's one thing the management needs to work on, it's service.","[('management', '85', '75', 'negative'), ('service', '116', '109', 'neutral')]"
The uptight female manager came up to our table and rudely asked us to get up because they had a party waiting to eat.,"[('manager', '26', '19', 'negative'), ('waiting', '110', '103', 'neutral')]"
"As we were wrapping up a very rushed meal--appetizers were barely started when the entrees arrived crowding a table for two at which three were crammed--the hostess charged over and grabbed a half-full wine glass declaring thanks ladies, I'll get your check.","[('meal', '41', '37', 'negative'), ('appetizers', '53', '43', 'neutral'), ('entrees', '90', '83', 'neutral'), ('table', '115', '110', 'neutral'), ('hostess', '164', '157', 'negative'), ('half-full wine glass declaring', '222', '192', 'neutral'), ('check', '257', '252', 'neutral')]"
Great place to get a good fulfilling meal but do not go for ambience or service.,"[('fulfilling meal', '41', '26', 'positive'), ('ambience', '68', '60', 'negative'), ('service', '79', '72', 'negative')]"
"I've sampled several other dim sum places here, and none feature the winning combination that Triple 8 offers: reasonable prices, large range of standard _and_ less common dim sum, little/no wait (not like the Mott St.","[('dim sum places', '41', '27', 'neutral'), ('prices', '128', '122', 'positive'), ('wait', '195', '191', 'positive')]"
"The Food A good way to judge a Thai spot is by its green curry: The all-Thai staff here fashions it spicy and smooth, filled to bursting with meat and thin-sliced bamboo shoots.","[('Food', '8', '4', 'neutral'), ('green curry', '62', '51', 'neutral'), ('staff', '82', '77', 'neutral'), ('meat', '146', '142', 'neutral'), ('shoots', '176', '170', 'positive')]"
A collection of stormy sea paintings and two mermaid figureheads hoisting lights above the bar set a lulled maritime mood.,"[('sea paintings', '36', '23', 'positive'), ('bar', '94', '91', 'neutral')]"
"Ignoring the merits of the cuisine (which was par at best), I see no reason why one would pay Da Umberto prices for an okay meal and below average ambience.","[('prices', '111', '105', 'neutral'), ('meal', '128', '124', 'positive')]"
"The margaritas were mediocre, but it did not make up for the muzak they played in the resturant nor the bad food and drink they served.","[('drink', '122', '117', 'negative'), ('served', '134', '128', 'neutral')]"
"The Crystal Ballroom was closed for a private party, so we couldn't even enjoy the decor.","[('Crystal', '11', '4', 'neutral'), ('decor', '88', '83', 'negative')]"
I asked one waitress if I could change tables and she didn't say no outright.,"[('waitress', '20', '12', 'negative'), ('tables', '45', '39', 'neutral')]"
"The cheese muffins served before the meal and the butter cookies given to us after dinner, were the highlight of our dining experience.","[('meal', '41', '37', 'neutral'), ('butter cookies', '64', '50', 'positive'), ('dinner', '89', '83', 'neutral')]"
"After spending over $500 on a business dinner, a manager knelt down at our table and asked us to quote, wrap it up and move to the bar.","[('dinner', '45', '39', 'neutral'), ('manager', '56', '49', 'negative'), ('table', '80', '75', 'neutral'), ('bar', '134', '131', 'neutral')]"
"If you want a quiet dinner don't show up late, cuz the atmosphere gets louder and more loungy as the nite goes on.","[('dinner', '26', '20', 'positive'), ('atmosphere', '65', '55', 'negative')]"
"sam adams on tap, french fries served out of a brown paper bag and a burger cooked perfectly.","[('tap', '16', '13', 'neutral'), ('french fries served', '37', '18', 'neutral'), ('burger', '75', '69', 'positive')]"
"You have to wait in line most of the time, but the burgers are worth it and the beer is cheap.","[('wait', '16', '12', 'negative'), ('burgers', '58', '51', 'positive'), ('beer', '84', '80', 'positive')]"
"Went for lunch but wanted to order a la carte, which was so highly discouraged by the waiter (pushing the 10.","[('lunch', '14', '9', 'neutral'), ('waiter', '92', '86', 'negative')]"
"Two small, unimpressive lobster tails set atop a brew of tomato based stewed root vegetables.","[('lobster tails', '37', '24', 'negative'), ('stewed root vegetables', '92', '70', 'neutral')]"
"If coming to Tea and Anthipathy (yea u heard me) during conventional dining hours, expect a good long wait on the curb till tables open up.","[('dining', '75', '69', 'neutral'), ('wait', '106', '102', 'negative')]"
"The food was good but it will not make up for the negligent, rude, condescending and hostile service with the full support of their management we received.","[('food', '8', '4', 'positive'), ('service', '100', '93', 'negative')]"
"I'm a serious sucker for the buns listed in the appetizer section: big, fluffy, feels like true sustenance.","[('buns', '33', '29', 'negative'), ('appetizer', '57', '48', 'neutral')]"
"The clientel, however, make it a scene for creative, talented people--inlcuding a soon-to-be-famous theater director who used to waitress there!","[('clientel', '12', '4', 'negative'), ('waitress', '137', '129', 'neutral')]"
"We recently visited Madiba for lunch, and our waitress was sweet but ineffective.","[('lunch', '36', '31', 'neutral'), ('waitress', '54', '46', 'positive')]"
Also the waiter anever asked if the steaks were cooked to out liking or if we wanted anything else.,"[('waiter', '15', '9', 'negative'), ('steaks', '42', '36', 'neutral')]"
"Save room for extra sides, even though two come with each main course: The collard greens, gooey mac and cheese and ham-hocked lima beans all stoke the soul like the sound of a pedal-steel guitar.","[('sides', '25', '20', 'positive'), ('collard greens', '89', '75', 'neutral'), ('ham-hocked lima beans', '137', '116', 'neutral')]"
"Well i asked the server to describe a certain wine for me,he seemed like he knew what he was talking about,till i tasted it,it was totally the opposite of what he described.","[('server', '23', '17', 'negative'), ('wine', '50', '46', 'neutral')]"
The service was really bad at several points our waiter would just leave for a cigarette for like 10 minutes while we waited for him to get us another drink or even pay the bill.,"[('service', '11', '4', 'negative'), ('waiter', '55', '49', 'negative'), ('drink', '156', '151', 'neutral'), ('bill', '177', '173', 'neutral')]"
"True, the service is hardly on par with the finer restaurants in NYC, but I go for the energy and the tasty tapas-like seafood treats that are perfect with beer or sake.","[('service', '17', '10', 'negative'), ('tapas-like seafood treats', '133', '108', 'positive'), ('beer', '160', '156', 'positive'), ('sake', '168', '164', 'positive')]"
"A friend and I had a lovely bottle of wine, two appetizers, two main courses and two coffees and we had change from $40.","[('bottle of wine', '42', '28', 'positive'), ('appetizers', '58', '48', 'neutral'), ('main courses', '76', '64', 'neutral')]"
"Being a basil fanitac, the fresh leaves that come on the pizza pie I ordered were a delight.","[('basil', '13', '8', 'neutral'), ('pizza', '62', '57', 'positive')]"
The prices are decent for this type of food and dining experience.,"[('prices', '10', '4', 'positive'), ('food', '43', '39', 'neutral'), ('experience', '65', '55', 'neutral')]"
"In fact, you can't really say you've arrived in this town until you've scored a table here and made the pilgrimage to east Harlem for luscious pastas and chicken in vinegar and lemon.","[('table', '85', '80', 'neutral'), ('pastas', '149', '143', 'positive'), ('chicken in vinegar', '172', '154', 'neutral'), ('lemon', '182', '177', 'neutral')]"
"The wine was great and they kept bringing us bread, these were the two best things about the meal.","[('wine', '8', '4', 'positive'), ('bread', '50', '45', 'neutral'), ('meal', '97', '93', 'positive')]"
"Each week, Zutto's sushi chef never ceases to amaze me with new concoctions.","[('sushi chef', '29', '19', 'negative'), ('concoctions', '75', '64', 'neutral')]"
"since it is kinda small less than 20 tables, but room downstairs for private parties.","[('tables', '43', '37', 'negative'), ('downstairs', '64', '54', 'neutral')]"
"Hostess finally brought it, saying if we wanted dessert, we could move to another table.","[('Hostess', '7', '0', 'negative'), ('dessert', '55', '48', 'neutral')]"
"I'd say the menu is generally below-average for the neighborhood, but if you want a burger, this is the place to go.","[('menu', '16', '12', 'negative'), ('burger', '90', '84', 'positive')]"
"My friend's entree wasn't presented as described in the menu, but we didn't want to add to the drama.","[('entree', '18', '12', 'negative'), ('menu', '60', '56', 'neutral')]"
"The main floor space is lovely, but cavernous (which means *VERY* noisy), so our server was especially patient with us since we couldn't hear each other or her half the time.","[('main floor space', '20', '4', 'positive'), ('server', '87', '81', 'positive'), ('time', '173', '169', 'neutral')]"
"But the best offerings are the a la carte grilled items, such as the chicken with scallion skewers and asparagus with bacon rolls.","[('la carte grilled items', '55', '33', 'positive'), ('chicken with scallion skewers', '98', '69', 'neutral'), ('asparagus with bacon rolls', '129', '103', 'neutral')]"
"We arrived on Tuesday (party of 2) at 6:55 sharp and the place was empty, with just a few people sitting at the bar.","[('place', '62', '57', 'negative'), ('bar', '115', '112', 'neutral')]"
The rice was warm and didn't have a hint of vinegar.,"[('rice', '8', '4', 'positive'), ('hint', '40', '36', 'neutral')]"
