text,terms
"I practically have a new laptop with all the ""fixes"" they have done!",[]
"Finally, I purchased a Toshiba.",[]
It was hard to handle and operate at school.,"[('handle', '21', '15', 'negative'), ('operate', '33', '26', 'negative')]"
You may just lose 1 customer for now.,[]
It has easy to use features and all the speed and power I could ask for.,"[('features', '27', '19', 'positive'), ('speed', '45', '40', 'positive'), ('power', '55', '50', 'positive')]"
"My power supply cord developed exposed wires within the first year of ownership, so it was covered by the Applecare warranty plan.","[('power supply cord', '20', '3', 'negative'), ('Applecare warranty plan', '129', '106', 'positive')]"
"Many thanks, Overstock.com.",[]
I love it and the change in lifestyle that came with it.,[]
")only to get another ""HP/Compaq"" piece of crap.",[]
I preferred the fit and feel of the 13 inch.,"[('13 inch', '43', '36', 'positive')]"
power supply went bad after 2 weeks --,"[('power supply', '12', '0', 'negative')]"
Emachines says they're waiting for a part and refuses to replace entire unit.,[]
"The screen takes some getting use to, because it is smaller than the laptop.","[('screen', '10', '4', 'negative')]"
I regret buying it before understanding how awful it is to use.,"[('use', '62', '59', 'negative')]"
The right speaker did not work.,"[('right speaker', '17', '4', 'negative')]"
  Dealing with the support drone on the other end of the chat was sheer torture.,"[('support', '26', '19', 'negative')]"
"The Final Cut Pro on this laptop is so fast and easy, and I can use this to seemlessly transfer all my work to my home computer, which is also a mac.","[('Final Cut Pro', '17', '4', 'positive')]"
"The computer runs extremely slowly, whether opening Word or My Computer.","[('runs', '17', '13', 'negative')]"
But I am glad to have gotten mine right before they stopped making it.,[]
"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.","[('Mac Snow Leopard O/S', '24', '4', 'positive'), ('Win XP', '86', '80', 'neutral'), ('Visa', '92', '88', 'neutral'), ('Win7', '100', '96', 'neutral'), ('use', '49', '46', 'positive')]"
A tip for people looking into this computer: DO NOT BUY IT save up a bit more money and buy a computer that will last.,[]
I've always used PC's for work home and this is my first experience with a Mac.,[]
"i asked many people, search on the net and also read reviews here in best buy.",[]
"Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.","[('Startup', '7', '0', 'neutral'), ('shutdown', '37', '29', 'neutral'), ('resume from sleep', '71', '54', 'neutral')]"
"The screen is nice and the images comes very clear, the keyboard and the fit just feels right.","[('screen', '10', '4', 'positive'), ('keyboard', '64', '56', 'positive'), ('fit', '76', '73', 'positive')]"
I returned it to Best Buy on the ninteenth of April.,[]
I have only had PCs with Windows before so this takes a little getting use to.,"[('Windows', '32', '25', 'neutral')]"
I was so excited to receive the Toshiba L455 as a gift/bonus for some work I had done for a friend of mine!,[]
I had left my regular laptop at home and needed something to use while out of town .,[]
"Summary: After doing some investigation on the web, I have found that Toshiba NB205s are not chronically not booting.",[]
super fast processor and really nice graphics card..,"[('processor', '20', '11', 'positive'), ('graphics card', '50', '37', 'positive')]"
"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.","[('size', '164', '160', 'positive'), ('external keyboard', '206', '189', 'neutral'), ('mouse', '213', '208', 'neutral'), ('monitor', '226', '219', 'neutral')]"
"I Contacted HP  about this situation and was given excuses, without results.",[]
You know what? I happened to buy a defective blood pressure monitor a week ago at the Bukit Batok Polyclinic NHG Pharmacy a week ago.,[]
The only objection I have is that after you buy it the windows 7 system is a starter and charges for the upgrade.,"[('windows 7 system', '71', '55', 'negative')]"
"I dislike the weight and size, cubersome.","[('weight', '20', '14', 'negative'), ('size', '29', '25', 'negative')]"
The wheel that turns the volume up and down doesn't work in real time.,"[('wheel', '9', '4', 'negative')]"
I can't even install one of the 3 printers I have in my house so I am unable to print.,[]
I cannot be happier with the service or product.,"[('service', '36', '29', 'positive')]"
Everything was so easy.,[]
"To list a few: They tend to get hot enough to cause 3rd degree burns, as well as ignite any flamable material if near the part that happens to heat up.",[]
Got this for a graduation gift for my daughter for her to use at college.,[]
"I do transcription work on the side, and the flatline keyboard makes typing quick and easy as well.","[('flatline keyboard', '62', '45', 'positive')]"
"After 5 months of failed repairs, requested a full refund but was refused and it still is not repaired and Acer is indifferent to the issue.",[]
The Toshiba laptop was a great purchase.,[]
"After years of using PCs, a new Mac user is basically forced to re-learn how to use a computer.",[]
Speakers doesn't sound that great.,"[('Speakers', '8', '0', 'negative')]"
You better believe my next computer will be a MAC!,[]
I love it!,[]
"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.","[('windows 7', '16', '7', 'positive'), ('ergonomics', '104', '94', 'negative'), ('connections', '136', '125', 'negative')]"
Now that I have it I see that I really needed this for much more.,[]
"After numerous calls to Applecare tech support, I was directed to send in my computer;","[('Applecare tech support', '46', '24', 'negative')]"
"The ""abuse"" is that I pushed the power plug in too hard.","[('power plug', '43', '33', 'negative')]"
"It is easy to find documents, and keep them in one area.",[]
The resolution on the screen is almost pure HD.,"[('resolution on the screen', '28', '4', 'positive')]"
"With all the programs that came with it, such as iLife and iWork, I was set from the very beginning.","[('programs', '21', '13', 'neutral'), ('iLife', '54', '49', 'neutral'), ('iWork', '64', '59', 'neutral')]"
"Not sure how I recommend it for quality gaming, as I have a desktop rig for that reason.","[('gaming', '46', '40', 'negative')]"
"I bought this netbook for traveling, and it's great - light, functional, and meets my needs.",[]
Easy learning curve.,[]
"I go to purchase it on line, and I find out that the device will not be available until almost two months later!",[]
dell is a decently made pc.,[]
"Great value, fast delivery- Computer works as if brand new, no problems, very pleased","[('delivery', '26', '18', 'positive'), ('value', '11', '6', 'positive')]"
The Internet Explorer was very slow from the very beginning.,"[('Internet Explorer', '21', '4', 'negative')]"
The AC power port becomes loose over time,"[('AC power port', '17', '4', 'negative')]"
Best Buy laughed when I told them they should replace it instead of expecting me to be without a computer again for another couple of weeks.,[]
"As a user of a PC, I will will admit that the macBook Pro has a better running system in which I found myself ""Getting the job done quicker.","[('running system', '85', '71', 'positive')]"
The computer would not ever cut back on.,[]
The ease in which you set everything up is such that a child could do it.,[]
i would have to say that overall its great!,[]
"There are no gold key numbers too intall programs, you must use the serial numbers that it does not accept and then things are limited as far a working because they are only good for a short time.","[('programs', '49', '41', 'negative')]"
and they replaced the awesome ergonomic small lightweight power supply with a power supply that weighed more than the machine itself.,"[('power supply', '70', '58', 'positive'), ('power supply', '90', '78', 'negative')]"
It's the inside that is truly wonderful.,[]
Enjoy that Toshib force and durability unparalleled,"[('force', '23', '18', 'positive'), ('durability', '38', '28', 'positive')]"
I purchased this laptop 9 months ago!,[]
Which is great I am running Vista Business and scored a 5.X on the index I have never seen a windows machine have a total score in the 5's.,"[('Vista Business', '42', '28', 'positive')]"
Returning this as soon as I get out of work,[]
"I use the computer to basically check emails, surf the web, print coupons and for my college papers.","[('surf the web', '58', '46', 'neutral')]"
This unit is not.,[]
"We love the size of the screen, although it is still lightweight and very easy to tote around.","[('size of the screen', '30', '12', 'positive'), ('tote', '86', '82', 'positive')]"
"They aren't worth the money, even though they are on the cheap side, laptop speaking.",[]
"Either way the entire thing was just a joke, a complete rip off!",[]
so the fact that the computer does not work on the 24 twenty fourth day is my fault.,"[('work', '43', '39', 'negative')]"
So glad I decided to upgrade!,[]
"I would definitely reccomend this if you are in the market for an easy to use, stylish, fun, awesome computer.","[('use', '77', '74', 'positive')]"
  the battery is irreplaceable.,"[('battery', '13', '6', 'negative')]"
"*IF YOU ARE LOOKING FOR A GOOD LAPTOP, THIS IS NOT IT!",[]
"If you want a little more custom ability, drop a few bucks and upgrade to one of the more robust versions of Win 7 and grab a 2GB stick of memory to spice it all up a bit more.","[('Win 7', '114', '109', 'positive'), ('2GB stick of memory', '145', '126', 'positive')]"
It's catatonic.,[]
"I have never really been big on downloading anything so I wasn't too worried about getting a virus, plus I thought I was protected by Norton.","[('Norton', '140', '134', 'negative')]"
"The internet was locekd and froze every time it was trying to be used, and the command prompt would not work at all.","[('internet', '12', '4', 'negative'), ('command prompt', '93', '79', 'negative')]"
It's software and speed enable it to do amazing things.,"[('software', '13', '5', 'positive'), ('speed', '23', '18', 'positive')]"
The Toshiba Satellite laptop is  DESIGNED  to fail !,[]
"He came into my house, fiddled around on the computer for a good forty minutes and got ready to leave before it was even done doing what he was doing to it.",[]
"My wireless provider confirmed my home internet is fine, and any connections I turn on should work.",[]
Could not keep up with me and finally the hard drive went out.,"[('hard drive', '52', '42', 'negative')]"
I could have purchased a cheap computer to do what I'm doing now!,[]
"I am most impressed with the programming, including the iPhoto.","[('programming', '40', '29', 'positive'), ('iPhoto', '62', '56', 'positive')]"
Speakers too small to be of any real use.,"[('Speakers', '8', '0', 'negative')]"
"I upgraded it's RAM to 2GB, I am very happy with it.","[('RAM', '19', '16', 'positive')]"
This is a great computer.,[]
I purchased a Toshiba Satellite M60 (with harman/kardon speakers!) in December of 2005.,"[('speakers', '64', '56', 'positive')]"
Dismantle the whole thing? Then it will not be a newly manufactured set like before.,[]
They should have included more memory on their computers if they knew Vista would run slowly.,"[('memory', '37', '31', 'negative'), ('Vista', '75', '70', 'negative')]"
Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,"[('Battery life', '12', '0', 'negative'), ('price', '54', '49', 'positive')]"
"The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.","[('battery', '11', '4', 'negative'), ('charge', '31', '25', 'negative'), ('charge', '100', '94', 'negative')]"
It wouldn't fit in most 17-inch bags.,[]
The first time it crashed was maybe going on a year and a half of having it.,[]
  After the warrenty expired the hard drive went bad and it would have cost more to fix then to replace.,"[('warrenty', '20', '12', 'neutral'), ('hard drive', '43', '33', 'negative')]"
I paid $800 for this computer from my school campus bookstore.,[]
It is small enough to fit in one of my purses!,[]
"The Windows 7 Starter is, in my opinion, a great way to think about using your netbook: basics, basics, basics.","[('Windows 7 Starter', '21', '4', 'positive')]"
"I was very worried about making the two compatible- but literally, it was so simple I was almost worried that I was doing something wrong.",[]
Note that I don't ordinarily take the time to write a review.,[]
The neat and organized icon list is a welcome change from cluttered and confusing desktop icons.,"[('icon list', '32', '23', 'positive'), ('desktop icons', '95', '82', 'negative')]"
I purchased this netbook after my original Toshiba laptop crashed right after the warranty expired.,"[('warranty', '90', '82', 'negative')]"
"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.","[('price', '99', '94', 'positive'), ('performance', '115', '104', 'positive'), ('built', '21', '16', 'positive'), ('look', '42', '38', 'positive')]"
"ASUS has done an outstanding job of evolving their netbooks, and I would recommend this to anyone who both understands their needs and how netbooks can fit them.",[]
"The apple care has never failed me, and I expect it to be the same for this computer as well.","[('apple care', '14', '4', 'positive')]"
Buyer Beware.,[]
It has served my needs quite nicely for the most part.,[]
The Toshiba laptop I am using is easier to use than most I have tried.,"[('use', '46', '43', 'positive')]"
"So I called Compaq, and after being on the phone for 3 hours, i finally got a replacement which I shouldn't have had a problem getting since it was under warranty.","[('warranty', '162', '154', 'neutral')]"
So we exchanged it for the same on and after 2 hours it didn't work.,"[('work', '67', '63', 'negative')]"
do not buy you will be disappointed.,[]
I just recently had to ship my laptop back to HP for repair.,[]
I have had to take it to the geek squad guys to get it fixed because it has had viruses 3 times and i have not even had it for more then 4 months!,[]
We don't Mind and You don't Matter.,[]
"I love the size, keyboard, the functions.","[('size', '15', '11', 'positive'), ('keyboard', '25', '17', 'positive'), ('functions', '40', '31', 'positive')]"
But as time went on I found it almost impossible to keep the thing on-line through wi-fi.,[]
the mouse is way way way to sensitve.,"[('mouse', '9', '4', 'negative')]"
Toshiba knows there is a manufacturing defect but will not acknowledge it.,[]
The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly.,"[('OS', '6', '4', 'positive'), ('run', '85', '82', 'positive')]"
"Also, I issued a replacement RMA for a few dead pixels in the upper zone of the screen, which is noticable to me.","[('screen', '86', '80', 'negative')]"
"Waited on getting this computer, but it has been a great change.",[]
"After way too many times sending the thing in for repairs (delivery service was slow, and without the laptop I had no access to the internet, and thus no way of tracking it to find out when I might hope to see my computer again), it finally kicked the bucket after just over 2 years.","[('delivery service', '75', '59', 'negative')]"
"My friend reports the notebook is astonishing in performance, picture quality, and ease of use.","[('performance', '60', '49', 'positive'), ('picture quality', '77', '62', 'positive'), ('use', '94', '91', 'positive')]"
the i3 processor doesn't seem to run hot and the fan rarely turns on.,"[('i3 processor', '16', '4', 'positive'), ('fan', '52', '49', 'positive')]"
I was getting extrememly frustrated when I would want to do these simple taks that I would have to wait and wait and wait for things to download or virus that would clog up my PC.,[]
Enjoy your sitdown,[]
"  The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.","[('battery', '13', '6', 'negative'), ('charge', '33', '27', 'negative'), ('charge', '102', '96', 'negative')]"
"  Another THREE weeks later I had my laptop back with a new mousepad, keys, and casing.","[('mousepad', '68', '60', 'neutral'), ('keys', '74', '70', 'neutral'), ('casing', '86', '80', 'neutral')]"
I have had my new Macbook Pro i5 for a couple of days and have recycled ALL of my old PC laptops.,[]
See when it comes to laptops you buy it and get just a normal operating system with trials of must need stuff that should come with it.,"[('operating system', '78', '62', 'neutral')]"
"The only thing I don't understand is that the resolution of the screen isn't high enough for some pages, such as Yahoo!Mail.","[('resolution of the screen', '70', '46', 'negative')]"
"The only thing I wish this had was the option to turn off the touchpad with a button like my big 16"" laptop does.","[('touchpad', '70', '62', 'negative')]"
very convenient when you travel and the battery life is excellent...,"[('battery life', '52', '40', 'positive')]"
  The machine is slow to boot up and occasionally crashes completely.,"[('boot up', '32', '25', 'negative')]"
This is great if you have several lectures back to back and don't have a chance to charge during one of the lectures.,"[('charge', '89', '83', 'positive')]"
I wish Toshiba would allow their customers to select an option that only boots the OS at setup and removes all the unnecessary stuff.,"[('OS', '85', '83', 'neutral')]"
At first it's like you're in that honeymoon stage with your laptop.,[]
I didn't want to buy a generic brand computer but it is really nice.,[]
i can use it for all of my needs.,[]
"After doing CAD work all day at work, using a higher end PC, I couldn't come home and settle for the use of a lower end computer.",[]
the screen brightness automatically adjusts.,"[('screen brightness', '21', '4', 'neutral')]"
I especially like the backlit keyboard.,"[('backlit keyboard', '38', '22', 'positive')]"
Either way I'm furious.,[]
"Besides the great look, it is a great machine.","[('look', '22', '18', 'positive')]"
"My laptop cost approximately $2,300 and DIED after only 2-years, 10-months and 18-days of use.","[('cost', '14', '10', 'negative')]"
"The sound is a bit quiet if you're on a plane, this can easily be overcome with a decent pair of head phones.","[('sound', '9', '4', 'negative')]"
I was not aware that this product cannot display websites that contain Flash.,[]
"This computer was bought because I wanted ""top of the line"", fast, reliable, HA.",[]
A lot of help they WEREN'T!,[]
(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.),"[('SATA controller', '20', '5', 'neutral'), ('motherboard chip', '44', '28', 'neutral'), ('CPU', '62', '59', 'neutral'), ('hard drive', '85', '75', 'neutral')]"
I will never buy anything from HP again!,[]
I can't imagine EVER buying a PC again!,[]
The buttons you have to press a little harder than most.,"[('buttons', '11', '4', 'negative')]"
"The battery life was supposed to be 6 hours, but even if I ran off the battery with the high effeciency setting the battery would only last me on average about 2.5 to 3 hours.","[('battery life', '16', '4', 'negative'), ('battery', '78', '71', 'neutral'), ('battery', '123', '116', 'negative')]"
It allows you to automatically upload photos to your Facebook account with one click.,[]
Took it back as it was defective.,[]
"Other Thoughts: I love newegg, I recommend them to the world however this is just unacceptable.",[]
Now 17 months later they want (would not say exact amount) $165.00 to $400 to fix the machine.,[]
I simply got tired of a bad computer like windows with its constant freezing and anti-virus.,[]
"I am not one to throw things like this around but it is a laptop so carrying it around does seem to mean it will be jerked possibly a little, while driving a car and carrying it into where ever you are using it.",[]
Right size and weight for portability.,"[('size', '10', '6', 'positive'), ('weight', '21', '15', 'positive'), ('portability', '37', '26', 'positive')]"
We decided we would try to trade-in our old ones.,[]
"So far, so good!",[]
It took a little over 2 weeks until i got it back.,[]
Eventually the screen went blank and the computer would not turn on.,[]
The battery life also doesn't keep up with the claim but still I think macbook is much ahead from the rest of the pack.,"[('battery life', '16', '4', 'negative')]"
"  It was loaded with Windows Vista Home Premium--delivered with only 1GB of RAM, and it was a *dog*.","[('Windows Vista Home Premium', '47', '21', 'neutral'), ('1GB of RAM', '79', '69', 'negative')]"
What a waste of time it was to run a Defrag on the PC!,[]
The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me (I prefer it dark) or if you can crank up the brightness.,"[('display', '33', '26', 'negative'), ('brightness', '177', '167', 'neutral')]"
My one complaint with this laptop is that I've noticed an electronic fuzz sound coming out of the headphone jack when headphones are plugged in.,"[('electronic fuzz sound', '79', '58', 'negative'), ('headphone jack', '112', '98', 'negative')]"
This system is not worth the money or trouble trying to get it fix.,[]
"UPDATE: Two years after buying this laptop, I am now the proud owner of a lemon.",[]
"While it was highly rated, would I like it? I tried the keyboard at the store, and it seemed ok.","[('keyboard', '64', '56', 'neutral')]"
"Treat yourself to a more expensive, long-lasting laptop of quality like a Sony, Apple, or Toshiba.","[('quality', '66', '59', 'positive')]"
I love it - never had a computer I was so impressed with - and I've had a lot of laptops and desktops - this one is FAR AND ABOVE THE BEST ONE I EVER HAD BEFORE.,[]
We did not even have it a year.,[]
"I have had to call with a few questions or issues and they have helped me for free, even without the warranty.","[('warranty', '109', '101', 'neutral')]"
So you out of of notebook and money.,[]
Was searching online for a power supply when I found this site.,"[('power supply', '39', '27', 'neutral')]"
"But to be honest, I don't use my computer for anything like graphics editing and complex data analysis and gaming.","[('gaming', '113', '107', 'neutral'), ('graphics editing', '76', '60', 'neutral'), ('complex data analysis', '102', '81', 'neutral')]"
  I would  rather spend my money on a computer that costs more then a Toshiba that  isn't good at all.,"[('costs', '57', '52', 'negative')]"
(No problem with the ordering or shipping by the way.,"[('shipping', '41', '33', 'positive')]"
And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.,"[('ram', '11', '8', 'positive'), ('performance', '87', '76', 'positive'), ('surf the web', '133', '121', 'positive')]"
The one thing I wish it had was a detailed hardcopy manuel.,"[('hardcopy manuel', '58', '43', 'negative')]"
"I edit and burn to DVD a lot of video, so I obviously could not live with a non-functioning drive.","[('drive', '97', '92', 'negative')]"
"Fast, great visual!","[('visual', '18', '12', 'positive')]"
It's priced very reasonable and works very well right out of the box.,"[('priced', '11', '5', 'positive'), ('works', '37', '32', 'positive')]"
You will need them if you want to reload the OS (I recommend doing if you can to start fresh and optimal).,"[('OS', '47', '45', 'neutral')]"
"apple and quess what, you have to send the whole laptop in, too bad, so sad",[]
If you could stretch by a few 100 dollars I highly recommend you should replace your Windows laptop with this one.,[]
"might have to buy one for me now, since I use it all the time.",[]
"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.","[('keyboard', '18', '10', 'positive'), ('plate', '47', '42', 'negative'), ('mouse command buttons', '136', '115', 'negative')]"
I purchased it this year when my old HP laptop finally died and I was looking for something smaller and lighter than a laptop to carry around for classes and traveling.,[]
I Have a friend who has the other model and we put them side by side with the same dvd in (battle of the Smithsonian) After on Hour mine was at 53% life left and his was at 69% life left.,[]
The latest is on my LG Netbook X12,[]
Purchased as a gift for a friend.,[]
I would not recommend the purchase of this modle of Toshiba Computer or any Toshiba product for that matter.,[]
I've never had problems with viruses.,[]
"After they found no other way, they told me to courier it to them(since they don't allow the use of the post office) at my expense, and sent me a 4 page list of very specific packaging instructions to follow or it wouldn't be covered.",[]
There are so many wonderful features and benefits to the new MacBook!,"[('features', '36', '28', 'positive')]"
the mcbook pro notebook will make it easy for you to write and read your emails at blazing speeds.,"[('speeds', '97', '91', 'positive')]"
The only thing i can say is that the touch pad doesnt work like it should all the time.,"[('touch pad', '46', '37', 'negative')]"
"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.","[('size', '69', '65', 'positive'), ('features', '97', '89', 'positive'), ('lighted keyboard', '123', '107', 'positive'), ('mouse pad', '142', '133', 'positive')]"
Battery life needs more life.,"[('Battery life', '12', '0', 'negative')]"
For some odd reasons the computer doesn't reconize the operation system.,"[('operation system', '71', '55', 'negative')]"
I had to wait 3 weeks to get it back and it still is not working properly.,[]
I am going to go back and return at Store I bought from!,[]
The trackpad was easy to learn and navigate.,"[('trackpad', '12', '4', 'positive')]"
"Applications open in seconds and there are no lags, hiccups or awkward moments when you wonder whether your computer is out for tea.","[('Applications', '12', '0', 'positive')]"
My husband purchased a laptop at the same time for about $300 less (he got a pc).,[]
I respond that I do not have the old computer and this way I would lose the data on my hard drive.,"[('hard drive', '97', '87', 'negative')]"
Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English.,"[('Windows', '91', '84', 'neutral'), ('Warrenty', '144', '136', 'neutral'), ('agents', '203', '197', 'negative')]"
I think this ps was manufactured in the mid 90's.,[]
both upgrades were quickly accomplished after purchasing the necessary Product Key.,[]
I have owned it only two months!,[]
I love my macbook pro!,[]
From the moment I opened the box to the present it has been a great joy.,[]
I bought this eMachines Notebook PC in January of this year and I am highly dissatisfied with it.,[]
Even though the computer is larger they did not make the keyboard larger.,"[('keyboard', '65', '57', 'negative')]"
"Thanks, MacConnection, for making this a seamless purchase!",[]
We paid for the three year warranty and the extended warranty after that one ended as well.,"[('three year warranty', '35', '16', 'neutral'), ('extended warranty', '61', '44', 'neutral')]"
"Its not just slow on the internet, its slow in general.","[('internet', '33', '25', 'negative')]"
It has just enough RAM to run smoothly and enough memory to satisfy my needs.,"[('RAM', '22', '19', 'positive'), ('memory', '56', '50', 'positive')]"
The difference is phenomenal.,[]
"I acually believe the issue is with the Nvidia grafics card, but still requires a return.","[('Nvidia grafics card', '59', '40', 'negative')]"
I am a freelance graphic artist.,[]
"No waiting to have my claim reviewed by someone in another state (or more often, another country).",[]
I did not like my acer.,[]
My husband got me this for Chrismas after getting me a very expensve laptop that did not work after 2 days.,"[('work', '93', '89', 'negative')]"
  Problem fixed which is great but there went another two weeks without my laptop at school.,[]
The resolution is even higher then any other laptop on the market.,"[('resolution', '14', '4', 'positive')]"
"Then just the other day, my left ""mouse"" button snapped!","[('left ""mouse"" button', '47', '28', 'negative')]"
It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,"[('keyboard', '88', '80', 'positive'), ('feature', '70', '63', 'positive'), ('type', '23', '19', 'positive')]"
"Laptop is advertised as a 15"" but the casing looks like that of a 17"".","[('casing', '44', '38', 'negative'), ('15""', '29', '26', 'neutral'), ('17""', '69', '66', 'neutral')]"
  Remember to do your research first before consider buying a toshiba product.,[]
I bought this laptop the moment unibody product came to the market.,[]
The only time I have restarted is during system updates.,[]
mac is extremely different than any other laptop.,[]
The feel of this machine compared to the old MacBook is far superior.,"[('feel', '8', '4', 'positive')]"
"In due course, I'll remove the hard disc from this new MacBook Pro and dump it where it belongs - in the trash.","[('hard disc', '40', '31', 'negative')]"
"It's great and we will always stick with Apple computers, we have been so happy with them.",[]
  I should have realized that trouble was brewing .,[]
"They break down just as often as PCs do, and the only reason they don't get viruses, is because no one makes viruses for them, they're not better in any way, they are worse, try finding virus protection programs for a Mac, they don't exist.","[('virus protection programs for a Mac', '221', '186', 'negative')]"
Thank you.,[]
The benefits were immediate!,[]
Much faster than my old windows laptop that died on me.,[]
"Never any doubt I would get a MacBook, just wasn't sure which one.",[]
"But with A WAY Bigger Screen, and IS able to connect to an HDMI.","[('Screen', '28', '22', 'positive'), ('HDMI', '63', '59', 'neutral')]"
the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.,"[('graphics', '12', '4', 'negative'), ('wireless switch', '46', '31', 'negative')]"
The overall build quality of the unit is excellent and she'd recommend it to anyone else looking for a netbook.,"[('build quality', '25', '12', 'positive')]"
I bought my Acer Aspire custom made in June 2008.,[]
I guess he was the technical person.,"[('technical person', '35', '19', 'neutral')]"
They click.,[]
A seventy dollar mouse!,"[('mouse', '22', '17', 'neutral')]"
"The repairs were made quickly though I must say, however the second time they shipped it to the incorrect address and it took nearly a week for them to get it to me.","[('shipped', '85', '78', 'negative')]"
I have the A65 - right now it's a paperweight.,[]
when i first got it i thought the size of it was a joke.,"[('size', '38', '34', 'negative')]"
"That being said, it still runs video in full screen decently.",[]
It is fast and i have not had a problem with internet connection or any other problems.,"[('internet connection', '64', '45', 'positive')]"
I'm really impressed with the quality and performance for the price of the computer.,"[('quality', '37', '30', 'positive'), ('performance', '53', '42', 'positive'), ('price', '67', '62', 'positive')]"
"But when I received my replacement, I made BOTH recovery DVDs (4), and a driver/application DVD.","[('recovery DVDs', '61', '48', 'neutral'), ('driver/application DVD', '95', '73', 'neutral')]"
"In addition, there is photo detection software that will allow you to group all the photos together based upon the people in the picture.","[('photo detection software', '46', '22', 'positive')]"
The speakers are terrible and are probably the cheapest ones I have ever seen in a laptop so if your planning to listen to music I suggest you get something better.,"[('speakers', '12', '4', 'negative')]"
"So then you may be lucky to get ahold to someone who understands that its no good and they will let you send it back, but of course you are taking a chance of them testing it out to see what has happened, and they tell you that it was not on their side , then you are stuck paying for the repair (the price of a new one).","[('price', '306', '301', 'negative')]"
What's really great about this product is you may have a family member who is computer illiterate and you can pretty much just let them loose on this computer without any real supervision.,[]
"The lesson learned here is: It does not pay to by this loyal to any brand, since all of them are there to simply  to make as much money as possible, as fast as they can, and in this day and age, the customer no longer is right all the times.",[]
PDF files can be viewed instantly.,[]
Dell Latitude d620 is not a reliable machine.,[]
I have had it for almost four years now and I have only had a few problems with it.,[]
Overall for the money this is a good deal.,[]
"It is so simple to use, I use it more than my desktop.","[('use', '22', '19', 'positive')]"
I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,"[('touchpad', '38', '30', 'negative'), ('screen', '96', '90', 'neutral'), ('mouse pointer', '68', '55', 'negative')]"
I saved for this laptop for 3 months and I can tell you personally it was worth the wait.,[]
"I own a Hewlett Packard laptop and I've had man problems with it since I bought in in Feb, 201",[]
   It has a overheating issue - nearly to the point of being dangerous.,[]
I have had no problems with it unlike some hardware defects on past models.,"[('hardware', '51', '43', 'negative')]"
"EITHER WAY, THE KEYBOARD IS UNSATISFACTORY.","[('KEYBOARD', '24', '16', 'negative')]"
"Well, I have to say since I bought my Mac, I won't ever go back to any Windows.","[('Windows', '78', '71', 'negative')]"
"I took it in to the Apple store and guess what? They fixed it, no cost out of pocket.","[('cost', '70', '66', 'negative')]"
I have used different laptops in the past and I have to rate this one way above the rest.,[]
I love the Mac so much better than my work PC!,[]
"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.","[('quality', '11', '4', 'positive'), ('engineering design', '31', '13', 'positive'), ('warranty', '44', '36', 'positive')]"
I recommend the Macbook Pro if you want the best laptop on the market.,[]
"The applications are also very easy to find and maneuver, much easier than any other computer I have ever owned.","[('applications', '16', '4', 'positive')]"
The large screen gives you the option to comfortably watch movies or TV shows on your computer instead of buying an additional TV for your dorm room.,"[('screen', '16', '10', 'positive')]"
Small and light weight.,[]
"Great laptop for school, easy to use for beginners in the household.","[('use', '36', '33', 'positive')]"
"He didn't work for sony, he was just approved to fix their crappy products.",[]
"4) Laptop still did not work, blue screen within a week...","[('work', '28', '24', 'negative')]"
"The only thing that isn't perfect about this netbook is the speakers, they are not loud at all but I expected that.","[('speakers', '68', '60', 'negative')]"
"Bought for my daughter to take for starting college this fall - she has been on it non-stop ever since ""learning how to use it"".",[]
"Never had a single problem, and don't have to worry about viruses.",[]
"Of course, I inspected the other netbooks and clearly their hinges are tighter and I even demonstrate the difference between my netbook and others.","[('hinges', '66', '60', 'negative')]"
Not to mention the fact that your mac comes fully loaded with all necessary basic programs.,"[('programs', '90', '82', 'positive')]"
