text,labs
"after sending out documents via email and having recipients tell me they could not open the documents or they came through as gibberish, i broke down and spent another $100 to get microsoft word for mac.","[('mac', None), ('recipients', None), ('word', None)]"
they discovered the manufacturer's defect and sent it in for repair.,[]
there was a little difficulty doing the migration as the firewire cable system can't be used with the ibook.,[]
"i am not sure if it was the drive itself, however;",[]
"those moments in thime where you want to throw something against the wall? yeah, i wanted to throw that lap top out the window and light it on fire.","[('something', None)]"
i am however pleased that it is still hanging in there.,[]
"to those thinking about switching, do it and do not look back!",[]
"the lesson learned here is: it does not pay to by this loyal to any brand, since all of them are there to simply to make as much money as possible, as fast as they can, and in this day and age, the customer no longer is right all the times.","[('money', None)]"
every driver on the drivers/applications dvd is everything you will need for a reload.,[]
"small enough to use on a long flight, light enough to carry through airports and powerful enough to replace my desktop while on long business trips.","[('flight', None), ('business trips', None), ('desktop', None), ('airports', None)]"
my main reason to convert was the imovie program.,"[('reason', None)]"
:) in the past four years i've had it i have never once gotten a virus.,"[('years', None)]"
i work with kids and they love making short videos on there.,"[('videos', None)]"
i will have to purchase spy ware or nortell for privacy protection.,"[('nortell', None), ('privacy protection', None), ('spy ware', None)]"
but you must get the 15 inch.,"[('inch', None)]"
"i don't have stupid pop up windows (even when i have pop ups blocked), i don't have to wait 5 minutes for a webpage to download, and best of all i can run all the web programming software i need to use all at once without slowing me down.","[('pop ups', None), ('minutes', None)]"
was a great deal i will give that.,"[('deal', None)]"
"they don t translate from a mac, even on word, resulting in a ton of run-on sentences.","[('word', None)]"
"laptop is advertised as a 15"" but the casing looks like that of a 17"".",[]
i reinstalled windows through the recovery discs and everything seemed good again.,"[('everything', None)]"
i spent eight hundred dollars from a giant paper weight that looks good on a bus.,"[('paper weight', None)]"
"(for those old enough to remember, it is similar to beta versus vhs.","[('beta', None)]"
"with all the programs that came with it, such as ilife and iwork, i was set from the very beginning.",[]
"if you faintly come close to touching this thing while typing, all craziness may break loose.",[]
"but when i received my replacement, i made both recovery dvds (4), and a driver/application dvd.",[]
"they're easy, fun, powerful and will last a long time.",[]
"the brand of itunes has just become ingrained in our lexicon now, but keep in mind that apple started it all.","[('mind', None)]"
this unit is not.,[]
the computer could have been shipped by priority mail through the usps for the same cost and arrived by noon on tue.,"[('cost', None)]"
it took a little over 2 weeks until i got it back.,[]
"in my line of work, i often have to take work home, and this makes it so easy.","[('home', None), ('line', None)]"
this is what i call a good after sales service.,"[('sales service', None)]"
i eventually did the migration from my imac backup disc which uses usb.,[]
i don't really have a complaint.,[]
one bad thing is it gets hot.,"[('thing', None)]"
i decided to get this pile of crap on a whim and totally freaking regret it.,[]
i know what 7 hrs of battery looks like.,[]
it has everything you need to get the job done.,[]
"i run windows via bootcamp for the couple programs i do not want to buy a mac version of, like my cad programs.",[]
adjust the sensitivity since it's not that responsive to begin with.,[]
"she brought out 2 other identical netbooks and still insist that ""it is like that one"".","[('netbooks', None)]"
there is no number pad to the right of the keyboard which is a bummer.,[]
or the cursor would show up some place else.,[]
and if you have a iphone or ipod touch you can connect and download songs to it at high speed.,"[('speed', None), ('songs', None)]"
i have full control at all times of what is going on - there is no control+alt+delete business anymore.,"[('control', None), ('business', None)]"
instead it is sitting in west verginia waiting for ups to take two days to send me a box and two days for them to ship the computer some 691 miles by air? to louisville ky.,"[('days', None), ('ups', None)]"
pc never worked right even after bios fixed.,"[('bios', None), ('pc', None)]"
"i burned my leg, after lifting it from my desk, and for less than 5 second putting it on my lap to clean my coffee table, so i can place it there.","[('coffee table', None)]"
can't wait until i go on vacation and take it with me.,[]
for me i was lucky and a local store was selling them for $2000 off and best buy matched their price so i was able to buy one for under $1000,"[('store', None)]"
"they were great in handling this problem, and i'm looking forward in purchasing additonal products from them in the future.","[('products', None)]"
returning this as soon as i get out of work,[]
other than that i don't have one complaint in the world!,[]
"the ""abuse"" is that i pushed the power plug in too hard.",[]
i am addicted to photo booth!,[]
"setting would change for some reason, the screen size would change on it's own, like the pixel sizes and whatnot.",[]
"then i've fixed the dc jack (inside the unit), rewired the dc jack to the outside of the laptop, replaced the power brick.",[]
received the product promptly and without any issues.,[]
"first, you ll discover that the word processing program known as appleworks rarely translates perfectly on anyone else s computer, if it translates at all.","[('anyone', None)]"
do not buy it!,[]
1.you can not change your desktop background (window's 7 starter does not support that function).,"[('starter', None), ('desktop background', None)]"
it is trash!,[]
i have no idea how this could have even gotten past quality control during production.,"[('production', None), ('quality control', None)]"
eventually we pushed hard enough to convince them that this was the machine that was causing the problems.,[]
"the other day i had a presentation to do for a seminar at a large conference in town- lots of people, little time to prep and have to set up a computer to a projector, etc.","[('time', None), ('day', None), ('conference', None), ('lots', None)]"
i have a friend who has the other model and we put them side by side with the same dvd in (battle of the smithsonian) after on hour mine was at 53% life left and his was at 69% life left.,"[('model', None), ('battle', None), ('dvd', None)]"
very satisfied.,[]
"my parents bought it for me as a graduation gift, and i'm totally (almost kind of maybe definitely) obsessed with it.",[]
"the bluetooth was not there at all, and the fingerprint reader driver would be there, but the software would hang after installation was 1/2 way done.",[]
better stick with another brand.,[]
"for example, when my husband turns the light out while i'm on the computer.",[]
"with today's company fighting over marketshare, its a shame that asus can get away with the inept staff answering thephone.","[('staff', None)]"
i was even able to uninstall mcaffe and install one of my symantec licenses with a no issues whatsoever.,"[('mcaffe', None)]"
would pay more for it if i had too!,[]
came fully loaded - good.,[]
"when i turned it on, nothing.",[]
1st time they got it working the next 5 month they had me send it in.,"[('time', None), ('month', None)]"
there's literally no way to make it sing with vista.,"[('vista', None)]"
it is a bit heavy.,[]
however i dealt with this problem for over a year and it was more of a hastle then i have ever had with anything.,[]
"i wanted to purchase the extended warranty and they refused, because they knew it was trouble.","[('warranty', None)]"
i challenge anyone to show proof that through anywhere near normal use can get more than 2.5 hrs out of it.,"[('hrs', None), ('proof', None), ('use', None)]"
"so, i took it back to the apple store and they narcissist genius bar staff) fixed it by resetting the fan at boot up.",[]
"my kids have to take their pcs in once a year to have them ""de-bugged"".","[('pcs', None), ('kids', None)]"
i always use a backup hard disk to store important files at all times.,"[('disk', None), ('files', None)]"
"i have no idea how to burn cd's or to use the web cam, just for starters.","[('cd', None)]"
"it makes sorting out all those photos on my digital camera a breeze, and organizing them by place, time taken, or sending them to an online print shop, or uploading them to flickr or facebook etc, is not hard at all.","[('uploading', None), ('print shop', None)]"
the materials that came with the computer did not include the right # anywhere.,"[('#', None)]"
"it was still working, but there was nothing on the screen.",[]
all you have to do is turn it on and it works.,[]
"i have a lapdesk which i can use, but i can still feel the heat through the foam and plastic.",[]
this thing sucks!,[]
that system is fixed.,[]
"after numerous attempts of trying (including setting the clock in bios setup directly), i gave up(i am a techie).","[('attempts', None)]"
purchased as a gift for a friend.,[]
not using wired lan not sure what thats about.,[]
"(i'm an excellent touch typist, and my hands are very sensitive, too.","[('touch typist', None), ('hands', None)]"
i am able to play 720p and 1080p media files just fine with it.,"[('720p', None), ('1080p media files', None)]"
but there's this application called boot camp which allows you to add another os x like windows.,"[('another os x', None)]"
its not bad just very very annoying.,[]
"apparently under the screen there are 2 little screws and when the screen gets moved back and forth, they come loose.","[('screws', None)]"
i wasn't really sure i wanted to spend that kind of money!,[]
"i hate to say this, but if i could take this back to the shop and get my money back, then i would.","[('money', None)]"
"many thanks, overstock.com.","[('thanks', None)]"
"although my model was listed as recalled, hp denied my claim.",[]
there is a blank lighted screen when i start and that is all.,[]
i looked at the computer and it said updating but the asked for a product key.,[]
that includes transferring my music and movies.,[]
"it lasted for many years of travel, kids and abuse and if i fired it up today, it would work.",[]
i was taught to use photoshop and was amazed.,[]
i called their repair depot as was told they would send me a new box to return the computer to the repair depot.,[]
just don't waste your time and money on this.,[]
no i am generous calling it slow.,[]
with the switch being at the top you need to memorize the key combination rather than just flicking a switch.,[]
everything was up and running within 15 minutes of unboxing.,[]
tech support tells me the latter problem is a power supply problem and have offered to fix it if it happens again.,[]
"i also purchased office max's ""max assurance"" with the ""no lemon"" clause.",[]
the last time we took it to get fixed the guy said that most likely it is a reppative problem and will keep happeneing so hopefully we can get a new one very soon!,[]
it's solid.,[]
this process continued to repeat itself until the mother board had been replaced 4 times and the hard drive replaced 3 times.,[]
i will be patient for few months.,[]
"it was kind of a rebellion against pc in fact, and i am certainly glad i did.",[]
i sent it back and they lost it.,[]
pdf files can be viewed instantly.,[]
many kinds of software that is necessary to the working person is not available and cannot be downloaded.,[]
because he said that the hinge is under the motherboard and they have to dismantle the whole thing before it can be tightened.,[]
i liked the aluminum body.,[]
another included program that is laughable is the chess game.,[]
buyer beware.,[]
"i got it back and my built-in webcam and built-in mic were shorting out anytime i touched the lid, (mind you this was my means of communication with my fiance who was deployed) but i suffered thru it and would constandly have to reset the computer to be able to use my cam and mic anytime they went out.",[]
great investment!,[]
"i use iphoto all the time, which is a great program for anyone who is into photography - amateurs and experts alike.",[]
"otherwise, i love it!",[]
also i typed faster then then letters would show and it got to be realy annoying.,[]
it started out getting hot after only a few months.,[]
"i'm still within the one year warranty but the repair ""depot"" has deemed that this time it was caused by physical abuse and is not covered.",[]
you will need them if you want to reload the os (i recommend doing if you can to start fresh and optimal).,[]
"actually, i had noticed the one on the sales floor also didn't have sound!",[]
"when i am next to my router on my hp i get full service, on my eee pc i get 3 bars.",[]
not easy to carry.,[]
i had to call hp and ask for a recovery disk because the computer does not come with one and completely redo it all.,[]
"it's also very energy efficient, running on a quarter of the power it takes to run a 60 watt lightbulb.",[]
definitely recommended!!!,[]
i think this will happen to any new version of computer/phone released and i need to wait for the next set of updates to have all of this fixed.,[]
a seventy dollar mouse!,[]
my son said it popped up and he clicked update.,[]
back then my entire family was devoted to the sony name.,[]
"called tech support and got the usual acer ""we don't support software but for $$$ we can help you"" i explained there was no software involved in booting.",[]
i'm going to try and keep my old g4 on the road for as long as possible.,[]
"it took me a while top get away from the land of pcs, but now that i have, i can't see myself going back to it.",[]
the machine has a bluray player the book has no mention of it or how to connect it to your hdtv.,[]
i started hainv problems with it within the first month.,[]
the notebook is lacking a hdmi port and a s-video port that would enable one to hook it to a tv.,[]
it was a waste of money from day one!,[]
they say sorry out of warranty.,[]
comes with imovie;,[]
i should have checked this before i installed my applications.,[]
i love it and the change in lifestyle that came with it.,[]
"in desparation, i called their customer service number and was told that my warranty had expired (2 days old) and that the priviledge of talking to a technician would cost me (""have your credit card ready"").",[]
later it held zero charge and its replacement worked for less than three months.,[]
later it held zero charge and its replacement worked for less than three months.,[]
going to bring it to service today.,[]
"info: windows failed to load because the kernal is missing, or corrupt.",[]
so this was great for me.,[]
not worth it one bit.,[]
"they told me to reprogram the computer, and i didn't need to do that, and i lost pictures of my oldests first 2 years of her life.",[]
"all of the programs (keynote, pages, numbers) have an option to save your documents as microsoft compatible, which really eliminates the need for the actual.",[]
it is amazing.,[]
"i realize that not every unit has this issue, but the ones that do cannot be repaired.",[]
"now, i guess, i'll have to unload my m6809 on some poor, hapless soul.",[]
i 'have had it for about a 1 1/2 and yes i have had an issue with it one month out of warranty.,[]
the two of us use it regularly.,[]
originally bought it for my wife.,[]
registration/1st use is easy.,[]
the company sent me a whole new cord overnight and apologized.,[]
i've only had mine a day but i'm already used to it...,[]
i have the a65 - right now it's a paperweight.,[]
buyers beware.,[]
"also, hdd secures inside using rails, and there is only one set on the main hard drive.",[]
"whenever tried to turn it on, it would restart as soon as the bios launched windows (or winblows, as i like ot call it).",[]
i have used a couple of others on the job as well.,[]
i'm returning mine,[]
connecting to my wireless router via built-in wireless took no time at all.,[]
"i had of course bought a 3 year warranty, so i sent it in to be replaced and (almost 2 months later) the dv4 is what the sent me as a replacement.",[]
highly recommended!,[]
"i got the first ""blue screen of death"" in the early part of july.",[]
"it started out by randomly ceasing to charge when it was plugged in (mousing over the battery icon would read, for example, ""74%, plugged in, not charging""), requiring me to unplug it and plug it back in several times to get it to charge.",[]
asked the customer service rep.,[]
when this happened i would have to completely power off my computer and restart it.,[]
windows also shuts the computer down for no reason without warning.,[]
breaking within 1 year of purchase and speaking to 4+ people to report the damaged part will be returned late!,[]
that's the downside for me.,[]
"i was very worried about making the two compatible- but literally, it was so simple i was almost worried that i was doing something wrong.",[]
don't waste your money!,[]
they are asking me to ship the unit back to fix it at their site.,[]
satisfy what i paid for it.,[]
i have a business website and every time i have to change something i have to go to the public library to use a pc.,[]
"as it turns out, i just didn't know any better.",[]
99 to fix it.,[]
you may just lose 1 customer for now.,[]
everything was so easy.,[]
"the only thing that i have, is the key broad is a little dark to see the letters, would help if it was a little lighter then it is.",[]
"i believe this is because i was more active than the average user, meaning i average about three ""tabs"".",[]
don't waste your money or time.,[]
note that i don't ordinarily take the time to write a review.,[]
my only problem is i can not reg. the product key.,[]
maybe three or four months ago it started blinking all of the sudden.,[]
"it is not even a year old yet, so i would definitely not recommend it to anyone.",[]
it is so much fun to play with.,[]
first it burned or fused the power adapter plug.,[]
i have had no luck with staples or hp to resolve this problem.,[]
"during that time, i had to send it back 3 times.",[]
"the mouse on the pad, the left button always sticks.",[]
theres a built in camera with special effects- for video and photography.,[]
i like to use it at the race track to handiecap the horse races.,[]
now that i have it i see that i really needed this for much more.,[]
this comes in very handy for me as an educator.,[]
"when i got it, i immediately noticed that it was quite heavy and thick and not really attractive.",[]
other thoughts: do not purchase this product.,[]
"he didn't work for sony, he was just approved to fix their crappy products.",[]
there is no way i will buy a lg product in the future.,[]
"however, i may have inadvertently thrown out one of the batteries with the shipping carton.",[]
"my power supply cord developed exposed wires within the first year of ownership, so it was covered by the applecare warranty plan.",[]
they sent me a replacement part and without informing me are requiring that i return it within 15 days or contact them and let them know the broken part will be returned later.,[]
"files as well would become lost, deleted or corrupted.",[]
sometimes you really have to tap the pad to get it to worki,[]
"thus, when you carry it at a slanted angle, the screen will ""topple"" or ""slide"" down, if you understand what i mean.",[]
just for a stupid cd.,[]
"theres also idvd, a program dedicated to putting all your favorite media together- photos, recordings, video projects into one program so that you can create the perfect memoir for your parents, family, siblings, and any other person important in your life that there may be.",[]
love it love it love it!,[]
"looking online, many people are having the same problem.",[]
i think i might rather suffer for something that is simple to fix in my opinion.,[]
you just get a trial version either way.,[]
"however, they were kind enough to send a replacement free of charge.",[]
"then, one month after the warranty expired, the replacement charger went.",[]
you have to toss out the wifi card and replace it just to have any sort of network capability.,[]
"if so, you may be having similar problems.",[]
do not buy you will be disappointed.,[]
the next time i had an issue my lightscribe wouldn't work.,[]
i have to keep turning it until it decides to lower and there is no mute.,[]
the shop will definitely push the problem to the service center.,[]
"although i was promised about 10 hours, i found myself to a limited 7 hours (which is still amazing).",[]
"so in late march, early april 2009 i was without it again for a couple weeks while i had online courses i had to complete and my fiance was in afghanistan and web conferencing was the best communication method we had.",[]
so think about factoring those things in when you purchase.,[]
it was a bad experience but i played down its importance.,[]
"either way the entire thing was just a joke, a complete rip off!",[]
i took it to the shop and they said it would cost too much to repair it.,[]
i can't say enough good for it!,[]
there is nothing better.,[]
you just lose a customer.,[]
love it so far.,[]
"it takes me approximately 3 tries to get to each site, then after closing the browser and reopening it it actually works.",[]
it's the inside that is truly wonderful.,[]
"it is known as safari, and if you are doing any website work, you should know that many hosting companies do not support it.",[]
everything is falling apart internally and externally.,[]
"when the buyer returned it wal mart just boxed it, taped it shut resold it as new.",[]
not to mention sometimes the whole charger unit will decide not to work entirely.,[]
i love everything about it.,[]
it makes doing schoolwork at night so much easier.,[]
then it ceased charging at all.,[]
"the leather carrying case, keyboard and mouse arrived in two days from memphis warehouse.",[]
"and i'm still paying the bloody financing, for a product which didn't last me at least three years !",[]
after that i turned to email in my next vain help to get them to acknowledge that the warranty was still valid.,[]
the first full charge of this battery got me only about 2 full hours.,[]
"easy to carry, can be taken anywhere, can be hooked up to printers,headsets.",[]
"i really don't like it, but i am stuck.",[]
"honestly, this is absolutely wonderful.",[]
i can not even read what i am writing half of the time.,[]
"yes, i thought the expese was a little much, but i now realize you get what you pay for.",[]
"exactly that, users.",[]
couldn't keep a page up you were working on!,[]
it took so much time.,[]
and having to deal with the company has been a even worse nightmare.,[]
"it super shiny, so you can see the fingerprints easily.",[]
buy this.,[]
the wheel that turns the volume up and down doesn't work in real time.,[]
let me start with the good:so awesome.,[]
"apparently there is a manufacturing defect, something with the amount of thermal paste.",[]
"so far, so good.",[]
for 2 months.,[]
they didn't even try to assist me or even offer a replacement.,[]
"i'm glad it waited, this one is great.",[]
return it.,[]
i am just amazed.,[]
i am now making a point to avoid their products and i hope my experience can serve as a warning to you as well.,[]
"i am constantly trying to uninstall programs, clean cookies, and delete unused files.",[]
then after paying for it to be examined i was told it was same problem cited on website but i'd have to pay anyways since it was past warrenty.,[]
"because we did not purchase the extended warranty in time, we are on the hook for the repair.",[]
i just took the broken cords into the apple store and they gave me new ones.,[]
all was well.,[]
"unfortunately, that is not the case.",[]
i bought for my son in the 2nd grade.,[]
(3dmark6 score is only 8500).,[]
about 1/2 of the sites i need to visit because of my work contain some type of flash.,[]
it came alot faster than i thought it would have which was really exciting.,[]
one of them seems to have worked.,[]
it has happened again and i'm being told that it's $175.,[]
i remind myself from time to time to take off my watch when ever i look at the small scratch that it has caused.,[]
it wasn't worth it.,[]
the only time i have restarted is during system updates.,[]
love it.,[]
so this review might be a tad bit bias.,[]
"i spoke with a service rep at micro center and his girlfriend is having the same problem with her power adapter, so it's not just an isolated incident!!!",[]
"it is easy to find documents, and keep them in one area.",[]
bought with a credit card.,[]
and that was the fourth time ive sent it to them to get fixed.,[]
"unless you don't care how long it takes to get going, find something else.",[]
it's the most wonderful thing in the entire world.,[]
my first problem was with the pre-loaded norton firewall/security program.,[]
"i ordered through macmall, which saved me the sales tax i would have incurred buying locally.",[]
page just disapeared after you got yahoo or downloaded something.,[]
"even doing so, the hinge may just be slightly tightened only.",[]
they freeze all the time.,[]
"it is, however, very heavy.",[]
i grew up in a design family so it only made sense.,[]
finally was able to reach a young lady in california and ordered the machine and was subsequently given a delivery date.,[]
great overall.,[]
the letter a stopped working after the first week.,[]
now he mows yards so he can earn the money for the wireless internet.,[]
i didn't like one thing about it.,[]
very disappointing:,[]
"oh yea, has no numeric pad on the side.",[]
hp said i had done the damage.,[]
"i think the manual is somewhere on the hard drive, but i rather have a hard copy.",[]
"it has 3 usb ports, 1 sd memory card reader and an sd memory car expansion.",[]
i'm very impressed.,[]
"so honestly, i wasn't expecting anything less than perfection, and i wasn't disappointed.",[]
taking it anywhere was a pain!,[]
i can see why the have soooo much money.,[]
i guess he was the technical person.,[]
do your research on this issue.,[]
"heck, if i had enough ' money, i would but it as a gift for someone.",[]
"there is no cd drive on the computer, which defeats the purpose of keeping files on a cd.",[]
i must keep it plugged in at all times because it will not keep a charge for longer than four minutes.,[]
had some trouble finding a case that it would fit in.,[]
on two occasions the computer s calendar told me it was 1969.,[]
"but if you can't make your product last more than a year, you will not get my business again.",[]
"yes, i have it on the highest available setting.",[]
"for the bluetooth to work properly, you must install the launch manager on the drivers/applications dvd, or it will not show after the reload.",[]
i tried turning it done but it did nothing.,[]
this thing is a lemon.,[]
i can't imagine my life without it anymore!,[]
"such as pages, numbers, and so on.",[]
never been hacked.,[]
"there are no gold key numbers too intall programs, you must use the serial numbers that it does not accept and then things are limited as far a working because they are only good for a short time.",[]
"it was just one problem after another for me, and that's reason we had forked out so much money was so we wouldn't have anything to worry about.",[]
the benefits were immediate!,[]
thank you.,[]
i could save ten essay papers and have hardly any memory left.,[]
"my wireless provider confirmed my home internet is fine, and any connections i turn on should work.",[]
as a graphic arts a retired instructor i still love to play with the graphic with photos and clip art .....,[]
i should have sent it back to them then.,[]
tried to make a recovey disk wouldnt get passed the first recovery disk.,[]
"he came into my house, fiddled around on the computer for a good forty minutes and got ready to leave before it was even done doing what he was doing to it.",[]
you know what? i happened to buy a defective blood pressure monitor a week ago at the bukit batok polyclinic nhg pharmacy a week ago.,[]
it would be a load on long trips where a lot of walking is required.,[]
unless you want to be inconvenienced with a non working power supply which you can't find a replacement for because they made the attachment so small.,[]
what a waste.,[]
"they respond: ""your dissatisfaction is noted""...",[]
i complain again...,[]
"if you buy, pray you dont have major prolems.",[]
a couple things you should know:,[]
second hdd cover has walls inside that need to be broken if you what to install one.,[]
i love it so much.,[]
i have never had an experience like this.,[]
it allows you to automatically upload photos to your facebook account with one click.,[]
this causes my wrist to scrape up against it.,[]
another problem.,[]
"it want take it, it keep saying error.",[]
another two weeks later and it was back in my possession.,[]
completely worth every single penny dime and nickel.,[]
"c'mon, lg.",[]
enough said.,[]
enough said.,[]
i've tried going back to xl but there still problems.,[]
he said quite a number of people had encountered this problem and said it is a common issue.,[]
no big deal.,[]
"so far, so good!",[]
"the port is secured to motherboard so when this happens you can't see the plug at all, it's just gone.",[]
"they're absolutely useless, unless you count the joy of releasing anger while smashing into little peices against the wall.",[]
"can't close the 2nd hdd bay since there are brackets you have to break off (even then, it still doesn't shut) that could be a major flaw for the dual hdd user.",[]
probably won't work either.,[]
every single one we've gotten we've had problems with.,[]
what can i say.,[]
this one has had the same effect.,[]
compresses itself and you can't use it.,[]
"the only thing that can be updated is the video, other than that you're all set.",[]
it doesn't bother me though.,[]
"it might be something deep within windows, for i was unable to create a disk image on my hard drive.",[]
"i ve had several calls lasting more than an hour with promises to call back, but the return calls never came.",[]
without having to have extra equipment and/or complicated routes to take to be able to do so.,[]
it had the full sized touch pad with 2 buttons instead of just one.,[]
so we exchanged it for the same on and after 2 hours it didn't work.,[]
5 months dead again.,[]
i can hardly wait to see whats around the next corner.,[]
i am very happy!,[]
"three years is a decent life, but this must make it to graduation and beyond.",[]
within 3 weeks the same issues started happening again.,[]
take your time and go through the tutorials patiently.,[]
i could not find a phone number anywhere to call an actual live person for tech support and had to result the their online chat.,[]
*6th week*-they are not responding to my emails asking when they expect to dispatch the new unit...,[]
"i have vista, so i am unable to install and uninstall some programs.",[]
i'm pleased.,[]
it's face and depanable.,[]
very happy.,[]
was searching online for a power supply when i found this site.,[]
its still going.,[]
but i don't see it as a problem.,[]
i made the right decision.,[]
"when typing, letters and spaces are frequently omitted requiring the user to redo many words and sentences.",[]
"however, if i sound enthusiastic about this, i am!",[]
"we now own two of these, identical.",[]
it cannot save the correct date and time i set.,[]
it is a cheap throw together.,[]
the awesomest of the awesomest.,[]
summary: spend your money elsewhere,[]
i can't begin to say how disappointed i am.,[]
-managed to send complaint email.,[]
so you don't get frustrated the first few weeks.,[]
"trying to balance all of my roles leaves very little time for me to do anything, so i want to manage my time i do have to be the most efficient.",[]
i managed to comply with these too and now have to wait and see if they can find another way to screw me.,[]
also kinda loud when the fan was running.,[]
frustrated i hung up and tried to call back 3 days later to be told that it takes 2-3 days for turnaround time.,[]
"got another 1, and same issue.",[]
this is perfect for her field.,[]
they don't crash.,[]
"my son and his family have a hard time financially because he is self-employed so the family had no computer of any kind, and kyle the oldest child is 12 and really need something to help him in school.",[]
i took it back to the store and exchanged it for another one.,[]
i use a cooling pad but it doesn't help.,[]
moral of the story:-do not buy anything from companies that do not respect their customers.,[]
it was over rated!,[]
you will fall in love with it in no time.,[]
and inconvenient!,[]
it's very annoying.,[]
i should have been more observant.,[]
i love it!,[]
i love it!,[]
i love it!,[]
i love it!,[]
i thought it would be a simple job.,[]
i lost two items i was working on until i figured out what was happening.,[]
i got what i paid for.,[]
"for me, five stars is not enough.",[]
"i have in the past gotten superfine sandpaper and ""fixed"" the edges by rounding them off.",[]
i am glad i did my research.,[]
"after purchasing this thing, i find out that i need a special interface device to connect my camera, and that it cannot be purchased at the store - only on line.",[]
more relieved than anything.,[]
you pay for what you get for.,[]
and this isn't just my one experine.,[]
people know what they are talking about and they have pride in the product that they are selling.,[]
images can be multi-selected and viewed swiftly or in slideshow mode.,[]
not enough time for me to give it 5 stars!,[]
"in fact, he said, about 10% of their products fail.",[]
very disappointed!,[]
i am currently out of town and called to inform them the broken part would be returned when i got back in town.,[]
each time taking about 1 day or so.,[]
very very disappointed!,[]
i take it everywhere with me because it's so easy to carry.,[]
"it's like 9 punds, but if you can look past it, it's great!",[]
i setup my password last night with the password on my other computer.,[]
they need to stop outsoucing and send some complaint calls to us based customer service agents for those who live in the united states.,[]
"however, this will be my last as well.",[]
i really wish i had done this years ago.,[]
the case is carved out of a single block of aluminum.,[]
my friends are in awe every time they come over!,[]
"there is a small red circle next to it with a x in the middle, and when i click on it it says: "" consider replacing your battery"" and it does not hold full charge.",[]
"so needless to day, i'm not happy.",[]
"yeah, to you.",[]
would buy 100 more of these if i could.,[]
5) cut my losses and sold it for parts,[]
it was a tough choice.,[]
so when you do call to complain about the hunk of metal you get the joy of speaking with a bunch of people you cant understand.,[]
i think this ps was manufactured in the mid 90's.,[]
i hate it!,[]
i hate it!,[]
"i tried giving it 0 stars but i had to choose at least one, but imo no stars",[]
they claim call center is still down.,[]
it fires up in the morning in less than 30 seconds and i have never had any issues with it freezing.,[]
i had finally reached my limit and broke down.,[]
but not in this case.,[]
it all just makes sense.,[]
"if that is the case for you, i would suggest a pull-behind solution when looking at cases.",[]
again.,[]
good luck.,[]
i was not aware that this product cannot display websites that contain flash.,[]
i could not even put my entire music collection on this garabage.,[]
i am also upset with cr for giving a good rating.,[]
very annoying.,[]
i pondered very long over this decision.,[]
i or my dad paid over twenty four hundred dollars for everything.,[]
they only stay charged a little over an hour.,[]
there are differences that you need to know and take time to learn.,[]
but my blog is read by my friends and search engine visitors.,[]
i like it!,[]
i'm hoping that i can find a really quick way to clean it without it getting too gross.,[]
i am taking back today.,[]
it still seems to be a little lose now but so far seems to be hanging in there.,[]
no good.,[]
what's also interesting is this survey changed my ratings the first time i submitted it in case it doesn't keep what i put here are my aratings,[]
either way i'm furious.,[]
they click.,[]
they have not sent a new one nor called.,[]
dismantle the whole thing? then it will not be a newly manufactured set like before.,[]
"no luck, although i waited for hours on the phone-visited machouse, they stated the their call center is down due to too many phonecalls (difficult to believe).",[]
"i called back to ensure that received it, they had.",[]
would do business again.,[]
"call tech support, standard email the form and fax it back in to us.",[]
"i did think it had a camera because that was one of my requirements, but forgot to check in the specifications on this one before i purchased.",[]
that's how frustrating it was.,[]
"most of my papers could not be saved and when they could be, half the time, the papers were then erased.",[]
i should have realized that trouble was brewing .,[]
stay away from envy.,[]
when i called to have another one shipped or to get my money back they said the return policy is 23 twenty three days from the date of purchase.,[]
"it doesn't have a lot of frills, but i didn't need any, and being able to buy what i needed, and not more than i needed was very important.",[]
you may soon mistake my digitus medius as a lively pogo stick.,[]
so don't get it.,[]
it's catatonic.,[]
"oh, boy!",[]
the great 18 month same as cash financing and advance protection plan which includes accidents like spills .,[]
i hate it.,[]
"i connect a lacie 2big external drive via the firewire 800 interface, which is useful for time machine.",[]
"they're not safe, they're not durable, they just a worthless.",[]
"so, i went back.",[]
"well, maybe i was just very unlucky.",[]
this was the 3rd day and part still had not been shipped.,[]
"first, it does not have a push button to open the lid.",[]
"i'm honestly afraid that it will burn me, it's that hot!",[]
so i'm disappointed in that because communicating with my relatives out of the area is a priority.,[]
"who knows what will happen later on when they dismantle the whole damn thing? so, i said i wanted a new set.",[]
"help, help, other than that gets a great little wonder.",[]
"by the way teachers, they offer a discount which helps!",[]
its a dog plain and simple.,[]
after trying to get some help he disconnected on me.,[]
these new problems were the final straws;,[]
"took that one home, same thing.",[]
the people there just changed for me on the spot and i got a new arm piece and they didn't even request for a receipt.,[]
it is stamped and not in pieces therefore it is a stronger more resilient frame.,[]
"i am a wife, mom and a school teacher and a college student.",[]
i can't honestly say i was heartbroken.,[]
the #1 reason that is always repeated.,[]
my kids (and dogs) destroyed two power cords by pulling on them.,[]
they are about the same size keys.,[]
i did not take the class and wish that i would have.,[]
i babyed the heck out of it and i still do.,[]
his was worth $36.,[]
(you may be reading one now!,[]
i am a freelance graphic artist.,[]
i loved it.,[]
ok first.,[]
now i know!,[]
"we didn't because it was already over 2,400 dollars!",[]
gave phonenumber.,[]
